2018.12.18 16:07,43,whgg****,221.157.***.156,2,3,"누굴 원망할수 있는것도 아니고,

화남, 체념, 우울 복합적인 감정입니다.

삼전이 저러고 있으니 희망이 더 사라지는군요.

도대체 배당을 몇번 타라는건지.....",
2018.07.11 15:13,476,kim7****,121.127.***.135,4,1,"곧 망할려고 작정을 하지 않고서 이렇게 빠지다니 어이없다.
차라리 이번 기회에 망해라 제발 나 그 주식 없어도 좋다
이게 주식이냐
어이없다",[]
2018.07.11 13:43,923,rnbk****,183.99.***.29,2,3,진짜ㅣㅣㅣ미쳤다...미쳤어...,[]
2018.07.11 13:48,468,khk8****,121.168.***.224,2,3,"7만원 까지 기다려야하나...
10만은 요원...",[]
2018.07.11 10:30,588,vmfh****,223.62.***.233,5,1,"뭐땜에 떨어진다는 이유같은거 좀 달지마라.
파는놈들 손모가지가 문제여
이유 알아내서 정신승리하면 호구밖에 안되는겨.
그러니 또 당하고 또 당하지
글고 주식판 전쟁터에서 말로만 공매도 척결 주장해도 씨알도 안먹히고...
전쟁났는데 총쏘지마 이지랄한다고 해결될것도 아니고 받아들이든지, 아니면 나서서 관련자들 목을치든지 조치를 취하는게 훨 빠르것다.
말로해서 뭐든 해결되는곳은 이상세계고
여기는 현실이다 정신 똑바로 차려야 함.",[]
2018.07.11 09:23,469,yms2****,59.28.***.193,2,1,보험은 무역관세하고는 아무런영햐미없는데 왜이리 더많이하락하지,[]
2018.07.10 20:18,560,akat****,211.246.***.35,2,2,왜이리 굼떠,"['6개월에 5천원씩 단계적으로 하락할것입니다. 내년초면 8자 피겠네. 2020년에 7자 볼텐데. 야는 장기적으로 하락할 수 밖에 없어요. 오히려 업황을 보나 고평가된 주가, 재무구조상 부채비율 800프로, 충당금을 20조이상 쌓아야하는 문제 등 악재 투성이 업종 자체가 정부의 통제를 받는데 물가와 연동되어 관리되기 때문에 한번에 큰 수익을 낼 수 도없고,,,,,', '그리 할말이 없나요?']"
2018.07.10 19:06,451,khk8****,121.168.***.224,2,4,"재용이하고
이 주식하고 전혀 상관없다
재용이는 이주식 없어도 먹고 산다.
뭐하러 욕 먹으면서 살갰니
재용이는 주식 관심도 없다
니들이 백날 얘기해도 들리지도 않는다...

게시판 보는 놈들만 하수....

공매 친놈들한테 물어봐라...",[]
2018.07.10 13:28,786,muji****,116.127.***.136,5,7,"졸지말아라.......... 40대이상 남성 여성들이요.........
노년에 당신에게 힘이 될 수 있는 주식이다..
가진건 돈밖에 없는 회사다..
안 망한다..",['지금 꼬라지보니 정 떨어지고 곧망할것 같은 느낌이다.']
2018.07.10 11:02,716,suji****,112.187.***.139,3,6,"여기는 삼성생명 주주들은 없고 현 정부 똘마나들만 글 쓰냐 삼성전자 지분을 매각 해서 지배권 잃어버리고 배당 수입 줄어들고 뭉캐어 때문에 보험료 줄어들고 영업이익이 심각하게 줄고 삼성전자 주식 3%매각강요 오너일가의 지배권 흔들기 악제가 총망라임 여기에
노동 이사제까지 도입시도 노조가
급여인상 원할꺼고 회사의 주인인 주주들에게 1원 하나 득되는게 없는 정책만 쏟아 내고 있네
삼성전자의 지배력 상실에 노동이사제 도입까지 노조가 갑질하는 보험회사로 재탄생 시키려고 하는건가 어제 다우지수 금융주 대폭등 그에 비해 국내 금융주들과 오늘 삼생 주가 꼬라지가 그 증거 라고 생각 한다","['70넘은 노인네따위가 금감위원장이야????', '오늘도 주가가 이모양 이네 더럽다 더러워']"
2018.07.09 15:19,761,grou****,223.62.***.44,2,6,ㅋㅋ 무섭네.,[]
2018.07.09 12:47,739,lehs****,1.236.***.197,4,3,"김상조, 장하성으로 대표되는

친북 주사파들의 대기업때리기 정책으로

경제가 1년만에 엄청나게 무너지자

이대로 가다가는 퇴임후 깜방에 갈지도 모르겠다는

문재앙의 불안감

그로인해 대기업 총수들과의 협력을 통해

친기업 시장주의 정책을 강화해서

위기를 돌파하려는 문재앙의 계책


군산에 gm이 빠지자마자

동네 식당, 부동산, 숙박업소 다 쑥대밭...

대기업이 한국경제를 드라이브 하고 있는데

대기업에게 힘을 실어주지 않고서는

경제를 살릴수가 없음


문재앙의 극적인 친 대기업 정책 드라이브로

경제를 다시 살리고

종북 주사파들의 놀음짓에 서민들이 피해보는일이 없었으면...

문재앙과 이재용의 인도 대면은

그 정책의 일환이 되며

삼성에 묶여있던 결박들이 풀리며

10만원을 하회했던 삼성생명의 주가도 반등하는 분위기","['부도적한 기업 경영진은 사라져야 함. 삼성 때기기가 삼성을 없애려는 것이 아님. 조양호 일가가 잘못했다고 처벌하겠다는데 대한항공 죽이기라고 우기는 것과 동일한 이치.', '종석이 허락이 있어야 함. 치매는 얼굴 마담']"
2018.07.09 12:17,503,ks98****,175.118.***.104,0,1,하나씩 정리가 되어가면 호재일까~?,[]
2018.07.09 11:30,830,kunj****,182.224.***.33,1,4,"(신문내용)

삼성생명의 전자지분 5년내 매각하라는정부 여당
좌파가 경제 망친다.","['주가 좀 오르게 전자지분 빨리 팔았으면 좋겠다', '5년, 플러스 2년 해서 총 7년\n단순 산수하면 7년내 26조,\n1년에 3조 7천억\n1개월에 3천억\n20일 영업일 기준 하루에 150씩 나오네요..\n\n시장에 그대로 팔일도 없고\n배당 수익 못받는 것도 고려해야 겠지만\n그냥 그렇다고요..', '당연한 거다. 재벌이 경제 망친다.']"
2018.07.08 15:53,585,akat****,125.137.***.158,1,1,허허허,['당신이 말대로 8자보고 7자도 볼 가능성이 높습니다. 3자도 아니 1자도 보고 싶다면 볼 수 있을 것이나 당신의 손실 폭만 늘어나고 물타기 필패의 경험을 뼈저리게 느낄 것입니다.']
2018.07.08 14:01,650,keum****,175.199.***.227,1,4,"지금까지 삼성생명 믿고 투자한 사람들은 뭐냐고
앞으로 삼성생명은 박살나겠군","['이미 다 알고 있고 논의가 이루어 지고 있는 상황이며, 최대 유예기간 7년이 남았고 jy는 그 전에 삼성금융 지주사와 보험사로 분리 할 것입니다. 단기적으로는 주가에 영향이 크지 않을 듯.', '삼성그룹이 공공의 적인가보네요ㅠㅠ\n아예 부도처리 하자고 하지']"
2018.07.08 12:14,361,rnbk****,223.62.***.213,1,4,"그걸
모르냐?
삼생이야ㅡㅡ삼생",[]
2018.07.07 11:01,637,rnbk****,223.38.***.236,1,5,"ㅋㅋ
무역전쟁에 ㅡ금리인상에
삼생이 신난다ㅡㅋ","['올 해는 잘 안 맞는데 금리인상 보험사 주가 상승을 의미.', '와 신납니까요 ????']"
2018.07.06 20:50,425,heis****,119.202.***.71,5,2,문재인때문에 상승을 못하고 있다,[]
2018.07.06 20:44,885,rnbk****,39.118.***.117,3,4,"오래 무역 전쟁해라
삼생이 이십만원 가있자ㅡㅡㅡㅡ",['재벌의 지주사 특히 금융지주사의 주가는 재벌의 마음인데 주가를 고가로 올려야할 이유가 있지 않는한 저가로 관리하고 싶은게 인지상정. 재벌들 지주사 중 주가가 제대로 평가 받는 종목이 있나요? 세금 때문에 저가 정책을 쓸 수 밖에 없어요. 따라서 이 종목은 20만원 못갑니다.']
2018.07.05 14:30,504,khk8****,121.168.***.224,4,1,"완전 소외된 잡주 돼버렸구만

누구하나 가야 올라 갈텐데.....","['잡주 = 인정.\n삼생이가지고 주식으로 돈벌려고 생각하면 안됨..\n10년 차트 봐라.. 이게 살아있는 놈이가 걍.. 밑바닥에서 줄줄이지..\n걍 노년에 배당받으면서.. 여생을 즐기도록 ..\n돈 뿐이 없는 회사다... 빽도 명예도 줄도 아무것도 없다\n단 돈뿐이 없다... 걍 주는 돈 묵고 살면 된다..', 'ㅋㅋㅋ']"
2018.07.05 11:27,533,dong****,180.148.***.12,5,2,"저승 가는길에 노자돈이 필요한가?
올렸다 빼내.;;;;
하는것 보며는 천당 가기는 맛갔네!",[]
2018.07.04 21:00,746,snow****,115.137.***.190,22,10,"하루가 멀다하고 삼성 때려잡기 뉴스가 나오고 있어요
경제 정의는 살려야 하는데
지금 하고 있는 것은 말로만 경제 정의를 살리자고 하고
실제로는 불순한 의도를 가지고 삼성 때려잡을려고 한다는 생각이 드네요

삼성도 잘못한 부분 있지만.. 과도하게 압박하는 정부도 세월이 지나면 문제가 드러날 것 같아요..

아래 국민청원이 올라와 있던데.. 다같이 동의하죠~~
삼성 그만 괴롭히고 이제 경제 좀 살려라~~~는 내용이네요..
청원 글 내용 중에는 맘에 들지 않는 부분도 있는데.
제목보고 일단 동의했어요~~

https://www1.president.go.kr/petitions/294485?page=1","['하는일이 그것밖에더있나유..ㅉ', '노예근성에 찌든 이런 모지리들땜에 적폐청산이 더디어지는거다\n상속세내기싫어서 꽁수부리고 말도안되는 바이오회사만들어사 상장시키고 제발 나무를보지말고 숲를봐라 ㅉㅉ', '삼성이든 누가되었든 잘못한건 벌받고 청산해야지. 이게 그냥 괴롭히기로 보이냐? 어디에서 불순한 의도가 있다고 보이냐? 문빠도 문제지만.. 너같은 애들이 더 문제다. 잘못해도 봐주자는식.. 그딴 생각이 나라를 병들게 했다', '문똘시키들 홍위병깡패시키들 처단해야나라산다', '늦지않음 지금부터라도\n주가관리좀~~~\n대한항공 아시아나항공 롯데처럼\n안된다는보장없음', '삼성괴롭히는데 올인한것 같아요', '삼성은 우리나라의 적폐 중 왕 적폐요. 만악의 알파고 오메가라.', '여기에 이런글은 아닌것 같네요']"
2018.07.04 18:09,578,hsle****,123.143.***.142,1,0,이런주식을 왜 상장한거냐,['그러는 너는 이런주식을 왜 산거냐?']
2018.07.04 14:45,741,goat****,39.7.***.102,3,0,주주들 대량 암걸리게 하네.. 보험금은 주려나,[]
2018.07.04 14:26,453,khk8****,121.168.***.224,3,0,"누를라면 확 누르든지...
이게 뭐냐
니미랄놈들 거래량도 없는데와서
뭐 쳐먹을게있다고 공매를 치나....
ㅈ잡고 ㄸㄸ이나 쳐라....",[]
2018.07.04 12:52,531,akat****,211.246.***.232,1,1,고고싱,[]
2018.07.04 09:55,727,yms2****,59.28.***.193,15,2,노후되면 일도못하고 해서 노후대책으로 금융펀드에 넣어서 조금이라도 금융이자로 생활자금으로 이용할려고 가입을했?는데 금융소득으로 세금으로 다가져가네 이제무었으로 먹고 살아야하나 퇴지금으로 해외펀드에 10년전에 가입하여 원금대비 적자가 -30%적자인데 이제 원금을회복해도 그융소득이지금소득으로평가하면 +30%라고 과세을 한다네 이계무슨 나라냐 원금에손해본걸로모자라거기에 과세까지더이상 이나에살기가싫어서 해외에이민이나 가야겠다,[]
2018.07.04 09:47,585,khk8****,121.168.***.224,2,1,"아무도 안사니 1천주만 눌러도 눌리네

니미랄것 그냥 팔아 치워 버리지

또 먼 뻘생각하고 있는건 아니겠지....

드런 새끼들",[]
2018.07.04 09:59,371,khk8****,121.168.***.224,2,0,완전 개잡주돼버렸네....,[]
2018.07.04 09:38,567,nahy****,175.223.***.253,4,0,"손절햇습니다 더 떨어질까바
ㅡㅡ후",[]
2018.07.04 09:44,402,keum****,39.7.***.239,3,0,"너무 손해가 많아서 저는 휴ㅡㅡㅡ
문제인 정부에서는 맘고생 할 것 같습니다",[]
2018.07.04 09:17,544,cauh****,175.223.***.233,1,1,초장 털기 후 상승하겠죠? 이유를 모르겠네요..쩝,[]
2018.07.04 00:21,1250,smit****,211.209.***.12,0,2,"이왕 망한거 10년 보유해야 겠다..

10년×4%=40프로.. 40프로만 안떨어지면 본전이네..","['http://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004073674', '그 40프로에 15프로 배당세금은? 6프로 떼어야짐', '기사찾아봐도 없던데']"
2018.07.03 13:14,421,khk8****,121.168.***.224,2,2,"공매 새끼들
쓸어다 태풍에다 쳐 넣어 버려야하는데...",[]
2018.07.03 12:16,612,akat****,39.7.***.229,1,5,기다린다,"['왜남들한떼 떠들고살라구하지?', '계~속 쭉~~ 기다리세요~~', '죽으면 갈까 절대 안가?\n욕심바려~', '7만원대 몰빵 가쥬아', '거기까지는 안감....그냥 사']"
2018.07.03 12:10,448,begi****,110.70.***.173,1,1,얼마 안 남았네요,['직접적인 효과가 있다고 봐야죠.']
2018.07.03 11:09,500,cauh****,175.223.***.226,3,1,지긋지긋한 공매가 어지간히도 누르네요..쩝..짱나네,['공매 박멸....회사놈들이 아무 대응도 안하니 신나서 날뛰는거죠. 그러다 한방에 갈텐데....공매 칠곳에 가서 쳐야하는데']
2018.07.03 10:56,310,khk8****,121.168.***.224,1,0,"그냥 관망
종가는 또 파랑....",[]
2018.07.03 10:43,258,khk8****,121.168.***.224,2,0,"당분간 희망이 없다...

관망하다가 올라갈라하면......",[]
2018.07.02 22:07,472,akat****,125.137.***.158,1,1,"10만원대 1차매수
9만원대 2차매수
그냥 귀찮다 ㅎㅎㅎ",['촉수엄금. 계단식으로 7만원 밑으로 기게 될 끼다. 공매도 세력이 하이에나가 피 냄새를 맞듯 삼생이 오를 이유가 없다는 사실 즉 대주주의 의도를 파악하고 대주주 묵인하에 향후 6개월 내에 7만원 밑으로 끌어 내릴 끼다. 기다리면 낮은 가격에 매수하게 될것이다. 멀라꼬 9-8만원 대에서 사가 속 끄릴 낀가? 이 바닥이 승질 급한 놈이 지는 기라. 진드기 7만원 밑으로 나가 떨어지게 되면 사시오. 계단식 하락세를 보일끼라. 맹심 하시오.']
2018.07.02 21:26,725,gd87****,223.39.***.212,0,6,없나여?,"['ㅎㅐ가 서쪽에서 뜨는 걸 보는 것보다 전혀 가능성이 없음', '있어...기다려', '없어요']"
2018.07.02 21:18,555,heis****,203.228.***.7,4,2,문재인이는 해결한 것이 아무것도 없습니다,"['축구도 그랬지만 야가 나서기만 하면 몰락정도가 아니라 몰망입니다 진짜 허수아비 세워놓고 그냥 가만히 있었어도 이보다는 훨나았을 겁니다 비핵화도 거짓이란걸 다들 알고 계시죠~', '전대통령들도 잘하고 싶었지 못하고싶은사람 없어요', '경제몰락 잘한다']"
2018.07.02 15:44,973,khk8****,121.168.***.224,13,4,"삼성의 경우 현재 자본비율은 적격자본 57조1408억원을 필요자본 17조3738억원으로 나눠 328.9%로 나타났다. 하지만 당국의 금융그룹별 자본규제안이 적용되면 자기자본비율이 221.2%로 107.7%포인트가 빠진다. 여기에 특정분야에 과도한 경우 필요자본 가산요인이 되는 '집중위험'이 가산되면 삼성생명의 자본비율은 110%대까지 떨어진다. 삼성생명, 삼성화재는 약 29조원어치의 삼성전자 주식을 보유해 삼성전자가 부실화되면 삼성생명, 삼성화재로 위험이 전이될 수 있다는 게 금융당국의 판단이다.

아!!!!! 이런 놈들을 믿고 살아야하나...

자식들 세대가 불쌍하다....

난 어느정도 먹고 살았으니 괜찬다만...

이놈의 꼴통끼들.....","['실물은 꽝 쇼만 잘한다는 정권인데도 대선 지선 뽑은 국민들이 더 문제다 ~', '그들 뽑은 사람이 더믄제여', '문재앙과 장허성 대가리에서 나온발상~']"
2018.07.02 15:39,796,mold****,223.62.***.39,2,2,"투신과 연기금 매수 턴?
오늘은 사모펀드 손절매 인가요?
3달째 신저가 갱신중?",['내일이라도 연기금 매도 가능함!\n의미를 두지 마세요!!!']
2018.07.02 14:46,606,hhgj****,180.230.***.19,1,3,"삼성생명은 지난달 31일 삼성전자 2298만3552주를 1조1,204억원에 매각했다. 삼성생명은 과거 유배당 계약자 보험료 246억 원으로 삼성전자 주식을 매입했던 것을 1조1205억원에 팔아 1조 959억원의 차익을 남겨 4,460%의 수익률을 올렸다.",['역시 삼성 장사 잘하네요 ㅋ']
2018.07.02 14:28,853,khk8****,121.168.***.224,6,1,"이런식으로하면
니들 우리사주 보유 상황 다 조사해서....

고과 매기라고 한다

잘 좀해라 어디가서 삼생 출신이라고 말도 못하겠다...

너무 부끄럽다....

그래도 우리때는 실적이라도 잘냈지만

후배들은 이게 뭐냐...

다 깔아준 멍석위에서도 제대로 못하니....","['너무 똑똑한 후배들이 않이 들어와서 예전에는 sky안가는 회사였는데 요즘은 sky만 뽐는듯. 보험은 주댕이로 하는게 아니고 행동인데...', 'ㅋㅋ. 선배 말 들을거면\n이렇게 뒤통수 치지도 않았겠죠.']"
2018.07.02 14:13,563,khk8****,121.168.***.224,3,3,"무조건 눌림
7만원 까지는 열어 놓고...

기다리시면 충분함

절대 매수 금지

언놈 하나 나가 디져야 다시 올라감....

주식파트 이놈들 조사해야함

주식 다 팔아쳐 먹었을듯

그러니 이 정도 되도 아무 대응도 없지

우리사주 들고 있는 사람들만 조ㅅ됨...계속 이자만 내고...같은 회사 동료 아닌가...

지들만 팔아 쳐먹고....다른 동료들 이자 계속 내도록 이토록 충성하는 이유가 뭔가....",['다 한통속. 뻔뻔한 회사.\n지들 잇속만 차리구 나누는데는 인색.\n연봉이 얼만데요. 그깟 이자.\n눈 하나 깜짝 안할걸요.\n원래 개미들만 뒤통수']
2018.07.02 14:11,367,pt_k****,211.36.***.170,6,1,"이렇게 주가가 내리꽂는데
주주에 대한 주가부양책을 내놓던지
물러놔던지 우리집 개를 경영진에 올려놓아도
너네보다는 잘하겠다
이정도면 공매도세력에게 허덕이는 회사를보면
대응정도는해야 정상적인 회사아니냐",['무능 * 무뇌 한표']
2018.07.02 14:04,407,khk8****,121.168.***.224,3,1,"당분간 처다도 보지 말기 바람
사는 순간 신저가의 미끄럼틀에 올라감
이 드런놈의 주식시장....
아뭏튼 절대 매수 금지
물타기 금지

사지마.....",[]
2018.07.02 13:04,530,dook****,106.248.***.42,7,0,"개인들 물메긴 돈으로 메꾸는구만
어디서 돈이 뚝 떨어지는건아니니까",[]
2018.07.02 12:53,598,wlsd****,117.111.***.40,1,2,이렇게 좋은 주식이.10년전 상장가네....,"['공매도 제도가 있는 한 주가는 의미 없습니다. 정부가 증권거래세는 받아 처 먹으면서 공매도인지 허매도인지 체크할능력도 의지도 없는 것입니다.', '좋은 주식이라고요?', '공모가 110000원입니다']"
2018.07.02 12:23,576,suji****,112.187.***.139,14,3,"단타 투기꾼들 말고 기업가치에 투자 하는 주주들을 우롱하는것도 정도가 있지 이런 병맛같은 일이 자본주의 시장경제를 추구하는 국가에 일어나다니 이따위로 하니까 코스피 2300선도 위태롭지 1년마다 16.4%씩 생산성향성없는 임금강제 인상으로 미국과는0.5%금리역전됨 미국이 법인세인하 32%에서20% 낮추고 감가삼각으로 일자로 활성화 성공시키면서 4%성장 성공(생산성향상)만큼 임금이 상승 4차례 금리 인상중 2차례 시행할동안 우리는
1번도 금리 못올리고 0.5%차이가 나버림 그러면서6월달만 2조달러가 빠져나가버리고 1달러1080밑으로 놀던 달러가 1달러1119원까지 1달만에 올랐음 경제 리스크는 기업 오너의 지배구조가 아니라 정치인들 당신 때문이고 이것은 심각한 개인의 재산권 침해다","['그러게 왜 찍냐고...\n찍은 놈들은 뭐라 할까....', '문재앙 정부!', '너님의 좌파 사회주의 사상을 바꾸라고 하고 싶지는 않음 자유니까 나도 좋아하는 자유 ㅋ근데 팩트를 말하면 알아 들을줄은 아셔야 할텐데 ㅋㅋ 돈(화폐)의\n가치가 떨어져서 자산(부동산.주식.비트코인)이 오르는겁니다\n평생 위험부담 없는 투자 없이 그 상태로 살아 보세요 재산이 모이나 그러면서 리스크에 투자하고 수익낸 사람들 재산을 분배해야 한다니 ㅋㅋ ㅎ~ 이래서 내가 좌파를 싫어함', '우리나라 주식시장에서 나라의 역활은 세금이나 받아 처먹는 일 말고는 없습니다. 삼성증권의 허매도가 정부가 허매도를 밝혀 낼 능력이 없고 따라서 개관이나 외놈들은 주식도 빌리지도 않고 공매도 후 주가가 떨어지면 오후장에 싼 가격에 되사서 채워 넣는 식으로 개미들에게 등골을 빼 먹어왔고 촛불정권이라는 문제인정권에서도 관료가 바뀌지 않아서 허매도를 오늘도 치고 있다고 외국에서 발표했다고 합니다. 결국 개미들은 우리나라 주식시장 에서는 주식을 하면 다 잃게 될 것입니다.\n낼']"
2018.07.02 12:17,580,ssie****,59.12.***.150,15,0,다른건몰라도... 주식시장과 국가경제는 임기내에 절단 내버리고 말듯 ㅜ,[]
2018.07.02 12:13,473,suji****,112.187.***.139,4,1,"삼성전자 지분매각 강요(8%를3%로 줄이라고 강요)오너 일가의 삼성전자 지배권 상실 위험을 증가 시킴 이는 연금사회주의 의혹을 의심 하게함 
뭉캐어 강요을 통한 보험사의 영업이익 감소도 한몫 금리 인상의 수혜와 블락딜 0.8% 1조 효가(지배구조 개선의 모멘텀)은 삼생의 지배권 상실로 인한 
불확실성으로 연일 주가가 폭락 여름휴가를 위한 나의 104000원 꿀매수 투자가 연말배당과 산타렐리를 기다려야 할정도임 
오너 일가의 지배권 상실 위험있는 재배구조 개선안은 사유재산권 침해이며 대다수 개인 투자자들의 심각한 재산권 침해다","['이미 삼생 주주야 1200백주주 거든 무시칸 새끼야', 'suji****\n그럼 니 돈으로 해봐 임마\n왜 남의 돈 가지고 할려고해...\n그러니까 나라가 이꼴이 되지....무식한 새끼들', '삼성만큼 돈잘벌구 세금 내고 적패소릴 하시든지 그럼 내가 님회사 주식 평생 사주면서 주주 할듯 지금 삼성처럼', '그건 니 생각이고 돈없어서 배움의 기회가 없는 아이들 장학금주고 배움의 기회주는게 특혜라니 개 어이가 없네요 ^^', '삼성이 우리나라 우리사회의 적폐 중의 적폐라는 사실. 금권으로 도처에 장학생들을 심어 각종 편법과 특혜를 누리는 것을 일삼아 온 결과 부의 분배가 왜곡되고 청년세대가 희망이 없는 우리사회가 죽어버린 사회가 되었습니다. 왜사람들이 lg의 4세대 승계는 용인하면서 삼성의 3세 승계를 싫어 할까요? 정권이 필요없는 삼성황제국이 되고 우리는너나 할 것 없이 그들의 노예로 살게 된다는 사실을 알아야 합니다.', '선진국 어디에도 없는 금산분리법 들먹거리지 말고 국제스텐다드 준수해라 무시칸 정치인 샛퀴드라', '삼성이 국매 내수시장으로 먹고 사는 기업이냐', '무슨 소릴 하는거야 워랜버핏은 1주로 보통주 백주의 가치를 가지고 보험회사인 버크셔해서웨이 가 200개가 넘는 회사를 다스리는데 버핏이 하면 되고 삼성이 하는건 적패냐', '주위 환경도 문제지만\n1차 책임은 회사 자체에 있지 않을까요?', '단타 투기꾼들 말고 기업가치에 투자 하는 주주들을 우롱하는것도 정도가 있지 이런 병맛같은 일이 자본주의 시장경제를 추구하는 국가에 일어나다니 이따위로 하니까 코스피 2300선도 위태롭지 1년마다 16.4%씩 생산성향성없는 임금강제 인상으로 미국과는0.5%금리역전됨 미국이 법인세인하 32%에서22% 낮추고 감가삼각으로 일자로 활성화 성공시키면서 4%성장 성공(생산성향상)만큼 임금이 상승 4차례 금리 인상중 2차례 시행할동안 1번도 못올리고 0.5%차이가난 6월달만 2조달러가 빠져나가버림 경제 리스크는 정치인들 당신들이야 기업이 아니라']"
2018.07.02 12:04,308,hake****,175.223.***.122,1,0,사랑해요 삼성생명 화이팅,['7만원...아가리벌리고 있음']
2018.07.02 10:24,587,khk8****,121.168.***.224,0,1,"단 던져주는것만
절대 위로 사지 않으니
주가는 안오름",[]
2018.07.02 10:05,556,khk8****,121.168.***.224,5,1,"금융당국이 2일부터 금융그룹 통합감독을 실시하면서 삼성그룹은 수년 내에 삼성생명이 보유한 삼성전자 주식을 대부분을 팔아 치우거나 이에 해당하는 최대 30조 원의 자본을 추가 확충해야 한다. 올 연말까지는 자본건전성 기준을 충족하는데 어려움이 없지만 당장 내년부터는 당국이 제시한 기준선을 밑돌 가능성이 있다. 결국 금산분리에 나서면서도 총수 일가의 삼성전자에 대한 지배력이 유지되도록 지배구조 개편에 나서야 한다.

자본적정성 지표인 자본 비율은 적격자본을 필요자본으로 나눈 비율로, 100% 이상이 되도록 해서 발생할 수 있는 위험 상황에 대해 그만큼의 대응 여력을 갖추고 있으라는 의미다. 금융그룹 통합감독은 금융그룹의 자본 적정성을 볼 때 앞으로는 비금융계열사가 금융계열사에 미치는 위험성까지도 추가로 따져보겠다는 게 핵심이다. 특히 자본비율을 떨어뜨리는 요인 중 핵심은 ‘집중위험’이다. 삼성생명과 삼성화재가 보유한 삼성전자 주식은 약 29조 원 수준으로 그 비중이 매우 크다. 삼성전자가 위기에 빠지면 고객의 돈을 다루는 삼성생명·삼성화재도 덩달아 위험해질 수 있다는 뜻이다.

*****하여튼 개놈의 새끼들

돈이 들어오면 좋지 뭐가 위험하다는건가...

다 짜고치는놈들",[]
2018.07.02 09:56,671,ks98****,175.118.***.104,1,0,",",['그냥 내년까지 보유하고 배당이나 받아야겠다']
2018.07.02 09:55,438,ehda****,211.177.***.252,1,0,아주 그냥 쭉쭉 내려가네,[]
2018.07.02 09:41,593,kim7****,27.117.***.139,1,0,"주가 보니 완전파산 직전 수준인것 같다
왜 그런지 아는 사람 답변 좀 올려라
돌아 버리겠다",[]
2018.07.02 09:57,507,khk8****,121.168.***.224,1,1,"다른 놈들 같으면
상한가...
이놈은 희한하게 꺼꾸로....

이런놈들 조사 안하고 뭐하나...","['지배구조 개선한다고 이 회사의\n성장성이?회사대응보면 눈에 보임.', '몇십조 자본 충당금이라\n시장에서는 안올려줘요\n\n지배구조 개선 발표가호재인데\n개미들 전자지분 매각이 호재인줄 아네']"
2018.07.02 09:35,499,ssie****,59.12.***.150,4,1,개수작부리는 삼성...오너가 다시 빵에 들어가야하나??,[]
2018.07.02 09:32,465,sw49****,223.39.***.231,2,0,"얼마전까지 개잡주 1,lg디스플레이 2,삼성생명 이였는데 이젠 1,삼성생명 ~~~",[]
2018.07.02 09:25,490,jinj****,1.252.***.228,4,1,안정적인줄 알았는데 반토막이 눈앞이네,[]
2018.07.02 09:18,477,khk8****,121.168.***.224,0,0,"이런 드런놈들
완전 소외됐네...

개잡주 다 돼버렸구만

돈만 많이 벌면 뭐하나....

드런놈들",[]
2018.07.02 08:16,373,grou****,223.33.***.176,0,3,"9만원 초까지는 열린마음으로 조금씩 사자.

연말엔 최소 11만원은 되어 있을거다.",[]
2018.07.01 18:37,547,heis****,211.105.***.104,2,3,공매도는 개미들을 죽이는 살충제와 같습니다,[]
2018.07.01 17:30,521,keum****,175.199.***.227,0,4,삼성전자 소액주주들은 어쩌라고 강제로 법을 바꾸나 7년 동안 내리막이다,[]
2018.07.01 12:57,675,trav****,115.138.***.42,1,5,ㅌ,['3마넌오면 개꿀아님?ㅋㅋㅋㅋㅋ']
2018.07.01 11:44,789,gd87****,14.45.***.167,0,5,"한두푼도 안고 그 큰돈을

삼생이는 어따 써먹음?","['어짜피 주주몫은 없습니다. 유배당자에게 갈 돈 이럴바에는 충당금이 나을듯', '2022년까지 ifrs17에 따라 충당금을 20조원 이상 쌓아야 합니다.', '자본확충!\n개미들 줄돈 없음', '은행 하나 사면 좋죠\n삼성금융지주']"
2018.07.01 10:45,439,msja****,124.199.***.243,0,3,"근디
말이여


옛
날
부터
인터넷과 함께

댓글조작은 다 있었는디……. 요즘은 ■드루킹?? 어쩌구 하면서 새로운거 마냥 쌩쇼 하던디 ㅋㅋ ■




왜
그랴???

국정원 댓글
민영 댓글
알바 댓글

다
.............전통과 역사의 조작♡인디.






댓글 조작은
인프라여 ♡♡♡ 인프라 ♡♡♡


법전과
함께
ㅋ


거시기들 기본
인프라





커
커
커

♡
♡
♡","['이나라 언론들 봐라 정부랑 난민 빨고 있제\n드루킹만 있는게 아니라 젓나리 많다고 본다\n우야다가 하나 털린거고\n댓글뿐 아니라 여론조사조작 언론장악 이런거 봐서는\n드루킹 같은게 젓나리 많은게 아닐까??', '아닌척하는넘도 하는짓이똑같으니까그라제', '기사...............댓글 달기 .................. 엄청 불편해 진건 사실/\n\n드\n루킹 작품\n\n\n\n\n옛\n날\n부터\n인터넷과 함께\n\n댓글조작은 다 있었는디……. ㅋㅋ 드루킹 어쩌구 떠들면서 ~ ~ 쌩 쇼 후♡ ♡\n♡\n\n\n댓글 달기만\n일\n부\n러\n………번거롭게\n만든거 가터\n\n\n\n\n\n커\n커\n커\n\n♡\n♡\n♡']"
2018.07.01 10:24,511,akat****,125.137.***.158,1,2,헐 미친,['속았다']
