0,2018.12.14 18:26,11,0,1,"응징해야한다
누가 내돈가지고 이딴 주식 거래하래?",,,
42,2018.11.08 16:05,284,hera****,221.155.***.60,2,2,"욕구.욕망.욕심을. 이용합니다.

이런건 거의 심리게임 이죠.

바라지말자고요 뉴스에 산. 개인이. 무지한거죠.


체념으로. 잊고사시죠.",[]
43,2018.11.08 16:01,287,yy61****,182.208.***.250,3,2,나 손실보는거 못참아서 추매해서 4억 들어갔다 이제 모르것다.. 가던지 말던지.,['현금1억 못 믿겠사오니 잔애 인증??\n뭐라도 증빙 인증??']
44,2018.11.08 16:00,534,yski****,118.34.***.4,5,2,"상한가 세방을 가도 시원치 않을판에 상한가 한방후 계속밀리다니..
1조4천억이 그냥 껌값인가??? 진짜 뭐같은 ....적자나는 제약바이오 업체가 수두룩한데..
이런대형 호재에도 이모양이니..나 원참!!","['응 이래두 됨', '우상향 좋아하네~\n우하방이닷~!!!!', '2만주 추매', '맨날 상상만 거리는 단타~~이이구\n그러니 돈을 못벌지\n이런 큰주식이 맨날 상을 어케 치냐?\n돈이 얼마나 많이 드는데 안그래?\n그냥 우상향이 좋은거여 한달에 10프로만 먹는다 생각하고\n이런건 큰돈 묻어라 알간?']"
45,2018.11.08 15:52,538,best****,223.62.***.175,4,2,초보아님 다알죠잉,[]
46,2018.11.08 15:52,287,iisc****,59.6.***.146,5,2,막판 패대기봐...,[]
47,2018.11.08 15:50,281,kun9****,117.111.***.102,2,0,대한민국 주식 시장이 어쩌다 이모양 됐냐?그저 단타꾼들만 득실득실 하고 찌라시 남발 하고...,[]
48,2018.11.08 15:49,518,seok****,58.143.***.72,6,1,쓰레기주식,['안타깝게도 내일은 금요일이라 암울합니다 ^^']
49,2018.11.08 15:48,365,aaks****,112.214.***.8,1,2,"당사에서
거시기,일명
어른 꺄?냐
귀져기
모델 모집중",[]
50,2018.11.08 15:47,415,ynyu****,119.69.***.7,4,2,다들 그런느낌 안옴 나만 그른가,['응 안녀 너만 그래']
51,2018.11.08 15:47,517,iisc****,59.6.***.146,1,3,떵 파리쉐리들...,[]
52,2018.11.08 15:46,336,kun9****,117.111.***.102,2,2,더러워서 단일가에 ?대기 칠란다,['지금 던져!!!시간외 고츠가루 뿌리지 말고~']
53,2018.11.08 15:46,428,joan****,220.76.***.211,6,1,"원칙1 급등주는 급등후 첫 음봉종가에 매수한다
어제였음
원칙2 다음날 하락시 추매한다
원칙3 그날장중 양봉에 수익실현한다
그리고 원칙4 오늘 종가에다시 재매수한다@@
그리고 가져간다@~~
머리속에 각인해놓으셔용","['이제까지 글중에서 제일 명강의네요^^\n진심 맞는 말입니다\n내공 느껴 집니다\n손실도 나보고 큰 시점도 맞춰보고....\n느껴 집니다\n댓글에 욕하시는분들 좀 배우세요^^', '그래프 보고 강의하네']"
54,2018.11.08 15:50,220,psj2****,211.36.***.55,0,0,누가 샀나요,[]
55,2018.11.08 15:42,648,best****,223.62.***.175,4,4,"명심

그래야만 하는날입니다","['ㅋㅋㅋㅋㅋ단일가 잘쳐받을라고', '니 팔려고???', 'ㅋㅋ..집팔아서 혼자 많이 사세요..']"
56,2018.11.08 15:51,158,psj2****,211.36.***.55,0,0,"내는 조금전 입산 했다네~~
속히 오소",[]
57,2018.11.08 15:41,349,nouk****,106.102.***.37,2,1,상식아녀?..진득히 기둘려...,[]
58,2018.11.08 15:41,443,haru****,121.182.***.98,3,0,"정다웠던 24층 주민 만나고 바로
손절때리고 인트론 바이오가서 손해 만회했네요

정다웠던 주민여러분 안녕히 존버하세요~",[]
59,2018.11.08 15:37,448,iisc****,59.6.***.146,5,0,"낼 갭이나 왕창 띄워라

키움 쫓아오면 콱 퍼붓고...",['그게 바로 미수 쓴사람 오늘까지 매도해야 했기 때문임\n담주부터는 확실히 우상향임']
60,2018.11.08 15:36,458,seok****,58.143.***.72,0,0,c댕이들,[]
61,2018.11.08 15:38,370,psj2****,211.36.***.55,1,0,도사네요,[]
62,2018.11.08 15:35,391,joan****,220.76.***.211,2,1,"많이사셨쭈???
~^~^ 곧갈겁니다",[]
63,2018.11.08 15:35,328,nhm5****,223.62.***.218,2,0,"개미들 돈뜯어먹겠다고?
돈좀 더빌려와서 주포노릇해라.
이 량아티들아.
내참 더럽게웃기게!
운용하는게...",[]
64,2018.11.08 15:34,321,zoa9****,223.39.***.168,1,0,참길 잘했지 ㅎ ㅎ ㅎ,[]
65,2018.11.08 15:34,334,psj2****,211.36.***.55,0,1,산것 갇군요,[]
66,2018.11.08 15:34,462,kari****,58.121.***.69,2,1,꺼억 2천은 존버,['사발면 한그릇값은 벌었나보네 축하함..2천원은 집에 갈때 지하철 표끓어라~']
67,2018.11.08 15:34,237,seok****,58.143.***.72,1,0,한두번당하냐,[]
68,2018.11.08 15:34,266,hsio****,223.38.***.9,4,1,올라준거에 감사해야지요 ㅡㅡ,[]
69,2018.11.08 15:34,302,joan****,220.76.***.211,1,2,실망크다,[]
70,2018.11.08 15:33,261,sw01****,106.245.***.116,2,1,ㅅㅂ ㄱㅈㅈ,[]
71,2018.11.08 15:31,324,bmej****,39.7.***.137,1,1,"또
설겆이당?냐",[]
72,2018.11.08 15:31,427,kun9****,117.111.***.102,3,1,뭔 매물이 끝도 없이 나와??이거 조사좀 해보자!숫자 조작질 있나....,['한호가당 거의 5억이다 절라찍어누르나보네']
73,2018.11.08 15:31,393,9733****,223.39.***.161,5,3,손해보고 팔앗다가 딴곳서 매꾸고 내가 여기 또 왜 처왓지 고점에 처물렷네,[]
74,2018.11.08 15:30,333,joan****,220.76.***.211,0,0,수익축@,[]
75,2018.11.08 15:28,406,extr****,106.244.***.167,1,0,약 60억을 던지는구나......,[]
76,2018.11.08 15:28,359,jyj1****,211.246.***.91,2,2,그냥 조루약이나 팔아라! ㅋ,[]
77,2018.11.08 15:27,298,jiye****,221.150.***.170,0,2,농락당한거 같음 ㅡㅡ,[]
78,2018.11.08 15:27,425,best****,223.62.***.175,2,2,안사면후회,[]
79,2018.11.08 15:27,328,poli****,106.102.***.147,2,1,전마니들. 자신없으면 신용쓰지마라,[]
80,2018.11.08 15:25,434,suha****,112.184.***.218,3,1,다들 성투하세요.,[]
81,2018.11.08 15:21,644,jjr1****,223.39.***.212,11,2,굳!,"['놀고있네', '과연...........']"
82,2018.11.08 15:20,556,deuk****,182.214.***.240,2,1,"조정도 술술..

공매도만 업스면 속도도 좀 날낀데..

개미들은
키움,미래 자제 좀 혀야 안 되것나..

야들 공매도 주역 같아서리..",[]
83,2018.11.08 15:19,639,ruji****,61.40.***.20,8,2,"아마 상 치고 다음날 물린 사람 많을거다 이러지도 저러지도 못하는 진퇴양난이겠지
3일간 지켜 본 결과 큰 호재 없인 공매도,증권사,외국놈시키,펀드,연기금 단타의 놀이터가 될꺼다라고 본다, 그렇게 때문에 여유가 있으면 기달려라,그럼 본인이 원하는 수익률이 발생하리라 본다. 오늘부터 왈가왈부 하지말고 유한 믿고 기달려라~
ps.다 나처럼 생각 할끼다. 안물린놈들은 부럽다",['감사합니다']
84,2018.11.08 15:19,306,lcj2****,223.39.***.231,1,0,기가 막히네,[]
85,2018.11.08 15:18,551,dokg****,14.37.***.179,6,1,"잡주도 아니고 시총 3조짜리 회사 2년간매물대 먹었다 ..

바로 올려줄거 같냐 ??

여기서 단타칠라고하면 디지는겨

최소 6개월은 봐야하는거 아니냐 ??

신용땡겨서 단타칠라면 그냥 나가라 .",[]
86,2018.11.08 15:18,289,kari****,223.33.***.160,1,0,힝 속았지?,[]
87,2018.11.08 15:17,313,kdhc****,223.38.***.82,5,2,"뭐 유한양행이 옛날처럼 해외약이나 팔고 생리대 주방청소세제나 팔며 평생 구멍가게 처럼 살것 처럼 ...

요즘 바이주 좀 봐라 아무리 미래를 먹고 주식은 큰다지만 해도 해도 넘 하지 않냐? 기본 재무제표를 배운사람이라면 알 것을 저것들이 기업이냐 죄다 사기꾼들 ㅋ 할튼 울나라선 착하게 살면 OOO 이라니깐 ..",[]
88,2018.11.08 15:17,307,sw01****,106.245.***.116,4,1,ㅅㅂ ㄱㅈㅈ,[]
89,2018.11.08 15:16,348,9733****,223.39.***.161,2,1,초록뱀가서 벌어서 다시 처물렷네 아 겨우 벌엇드만 이걸 다시 왜 봐가지고 스?,[]
90,2018.11.08 15:15,232,seok****,58.143.***.72,1,1,몇개 아이디들 눈에 확보인다,[]
91,2018.11.08 15:15,215,qpet****,223.62.***.6,2,1,가즈아 30~~,[]
92,2018.11.08 15:14,362,9733****,223.39.***.161,1,1,진짜 너무해 ㅅ브ㅡ,[]
93,2018.11.08 15:13,305,lieb****,112.222.***.37,2,2,먹을게 없다지만... 아무리 그래도 집구석에 있는거보단 먹을게 많치 않겠써 ? 존버 ~,"['그러다 골로 갑니다,자중하는게 상수투자!!!']"
94,2018.11.08 15:13,275,seok****,58.143.***.72,0,2,"내릴때도 계단
오를때도 계단
밥먹을땐 계란만 먹냐?",[]
95,2018.11.08 15:12,315,mori****,211.36.***.173,2,2,개 c벌 공매시키들 다 뒤져라,[]
96,2018.11.08 15:12,240,pado****,222.108.***.180,2,0,ㅡㅡ,[]
97,2018.11.08 15:10,314,mori****,211.36.***.173,4,2,진짜 너무 무거워 보인다,[]
98,2018.11.08 15:08,325,sw01****,106.245.***.116,4,2,"얘네는 주가 관리도 안해.......
ㅅㅂ ㄱㅈㅈ",[]
99,2018.11.08 15:08,292,joan****,220.76.***.211,1,4,"슈팅 대기@@ 매수@@@
10분이면 7프로마감",[]
0,2018.11.08 15:06,381,blos****,182.227.***.11,0,1,행님들이 종가 좀 잘 맞춰주세요 ㅎㅎ,"['256,000원.\n26만까지는 힘이 부칠듯']"
1,2018.11.08 15:06,360,kabi****,223.62.***.230,1,2,분봉 골크 이후 더 올라요~~,"['주시기 어렵네요\n분봉 245500 골크 타임인것처럼 보였는데...그대로 흘러 내리네요아직도 부족합니다ㅠ', '투자현황보구 시간외에서 봄세']"
2,2018.11.08 15:05,266,daec****,1.234.***.82,0,2,"너에게 대적하는 사람들을 네가 찾으려 해도 찾아내지 못하리라. 너와 전쟁을 벌이는 자들은 아무것도 아닌 자들처럼, 없어진 자들처럼 되리라.",[]
3,2018.11.08 15:05,205,p880****,175.223.***.115,1,1,"내가만든 예측 프로그램이

갑자기 30만에서 26만원으로 가격바꿈 ㅎㄷㄷ",[]
4,2018.11.08 15:04,450,2130****,121.168.***.158,4,2,25만원 위로 부탁합니다,['26만에 기존 맘고생 심한 개인들 정리하고 가는게 좋을듯 ㅋ']
5,2018.11.08 15:04,255,daec****,1.234.***.82,0,2,"너에게 대적하는 사람들을 네가 찾으려 해도 찾아내지 못하리라. 너와 전쟁을 벌이는 자들은 아무것도 아닌 자들처럼, 없어진 자들처럼 되리라.",[]
6,2018.11.08 15:03,285,rnjs****,117.111.***.112,1,2,나이따,[]
7,2018.11.08 15:02,429,k165****,221.142.***.245,1,2,대박이당,[]
8,2018.11.08 15:02,520,p880****,175.223.***.115,11,3,"추천을 눌러주세여

내가파니 오르는구나 ?? 하시는분들

추천을 꾸욱 ㅋ","['바보. 반성해.', '헐... 이걸 판다구요?']"
9,2018.11.08 15:01,313,lhw1****,1.218.***.198,1,3,"전고점에서만 마감하고 내일 날라가게 조금씩 더 사주세요
나도 30주 더 추매했슴돠!!!",[]
10,2018.11.08 15:00,241,seok****,58.143.***.72,1,5,쉿!,[]
11,2018.11.08 15:00,286,p880****,175.223.***.115,0,3,"보쌈해먹는거아녀? 연기금도

연마감이있응께 올려야지 수익나야지

보고드리지 상부에 ㅋㅋ 공매견 눈물의 매수",[]
12,2018.11.08 14:59,223,bmej****,39.7.***.137,2,1,"작전판데기

드가면 처물린다

공견떼거리 출몰 이유있다",[]
13,2018.11.08 14:58,348,k165****,221.142.***.245,0,3,뭉탱이 매수 주문 러쉬,[]
14,2018.11.08 14:57,384,khuu****,59.150.***.122,1,2,"http://www.pharmnews.co.kr/1news_view.asp?sno=94080&part=제약

광동·셀트리온 포함 5개사 매출 1조 클럽 유력 전망

유한양행, 녹십자, 대웅제약, 광동제약, 셀트리온 5개사가 올해 1조 클럽에 들어올 제약바이오사로 유력시 되고 있는 가운데 이들 기업들은 그간 수익성 악화 속에서도 R&D 투자비를 지속적으로 늘린 것으로 나타났다.

대웅제약은 별도기준으로 3분기까지 6,861억 원이기 때문에 연결기준에서 1천억원 증가가 예상되고 있어 1조원 달성이 가능할 것으로 전망된다.

반면 종근당은 별도기준 3분기까지 6,906억원으로 연결과 별도기준에 따른 매출액에 큰 차이가 없어 4분기 3,000억원의 매출을 달성해야 하는 만큼 1조 클럽 진입은 사실상 어려울 전망이다. 한미약품 역시 연결기준 매출이 7,222억원으로, 4분기에 2,800억원의 실적을 내야 하는 상황이기 때문에 매출 1조 달성에는 도달하기 힘들 것으로 예측된다.

때문에 올해 1조 클럽에 들어올 제약사는 우선 유한양행, GC녹십자, 대웅제약으로 압축됐으며 이외에도 3분기 잠정 실적을 발표하지는 않았지만 상반기 5,733억원과 5,084억원의 매출을 각각 기록한 광동제약과 셀트리온의 1조 클럽 진입이 예상된다.

주목할 점은 동아에스티를 포함한 매출상위 6개 제약사 모두 3분기 영업이익이 전년 동기대비 하락했지만 이들 모두 R&D 투자비가 실적하락의 원인으로 작용 했다는 것. 실제 6개사 모두 3분기 영업이익은 R&D 비용보다 적게 나타났다.&nbsp;

제약사별로 R&D 비용을 보면 유한양행은 23% 증가한 298억원, GC녹십자 315억원(11.8%↑), 한미약품 409억원(10%↓), 종근당 295억원(30%↑), 대웅제약 291억원(4.5%), 동아에스티 191억원(7.1%)을 지출하면서 결과적으로 R&D 비용 증가가 수익성 부진의 한축으로 작용했다.

(생략)",[]
15,2018.11.08 14:57,267,kms8****,223.33.***.240,1,1,기다려라~~,[]
16,2018.11.08 14:57,330,joan****,220.76.***.211,1,2,지원사격하라,[]
17,2018.11.08 14:56,316,2130****,121.168.***.158,0,1,이럴줄 알았다ㅋㅋㅋㅋㅋ낼도 잘거자,[]
18,2018.11.08 14:56,457,john****,203.251.***.93,0,1,살려주세요!!!,"['윗집이네요 같이갑시다 308주', '물이나 타고 있자 ㅎㅎ', '일주일 안에 비스무리하게 갑니다...', '너무 높긴 한데...']"
19,2018.11.08 14:56,281,roho****,124.60.***.201,1,1,"오후에양봉~~기관외인세력서서히매집~~그이?급상승 개미끌어들이기~~다음 매도
역대최대점돌파후 있을꺼야",[]
20,2018.11.08 14:55,300,mori****,211.36.***.173,0,2,연기금 행님오셧다 길을 비켜라 뒈직 싫음,['오늘 27은찍것네']
21,2018.11.08 14:55,351,paul****,59.13.***.130,5,1,"공매도 단가 평균 23만원 내외로 형성되어 있는데

6-7% 오른 지금 사재끼는 이유가 뭘까

무조건 간다는 거겠지...

가보자 한번.",['월말까지30보장']
22,2018.11.08 14:55,258,lcj2****,223.39.***.231,4,1,40만원을 향하여,[]
23,2018.11.08 14:54,229,seok****,58.143.***.72,2,1,"쬐금 오르면
숨어있다가
튀어나와서 얼마간다
어쩌구저쩌구 그러다가 떡폭락 ㅋㅋ
자중들하슈~",[]
24,2018.11.08 14:53,396,joan****,220.76.***.211,5,1,"7프로마감@@ 총ㄱ?ㅇ격@@
3시전엔 담아라",[]
25,2018.11.08 14:53,335,mila****,116.39.***.138,4,1,조만간 2-3일내 무조건 폭등 나온다 물량 간수해라,['물량털고 날라가는 패턴이지요']
26,2018.11.08 14:53,305,topl****,125.138.***.41,4,1,"진성주주분들에게

화이팅을 전합니다..",['오오오 언제올라왔대 낼의 큰양봉을만들기위한 아랫꼬리로구나ㅋㅋ']
27,2018.11.08 14:52,318,9733****,223.39.***.161,1,3,이걸 또삿네 또사고 또떨어져 딴곳에서 물타고 왓드만 또 처물렷네,"['죽자 죽어!!!', 'ㅎㅎ']"
28,2018.11.08 14:52,352,time****,223.33.***.244,3,1,오키바? 개미들,[]
29,2018.11.08 14:51,429,peni****,220.81.***.51,4,1,누가 야금야금 사나 했더니 연기금,[]
30,2018.11.08 14:51,291,joan****,220.76.***.211,3,1,"밥먹을꺼랑 잠잘곳만제외하고 쓸어담아라@
주식은타이밍",[]
31,2018.11.08 14:51,284,wlsd****,39.7.***.217,2,1,여기는 안맞네...,[]
32,2018.11.08 14:51,244,sw01****,223.33.***.171,1,1,"이러다 하방하믄 어쩔~~~!!!!!!
그냥 좀 조용히 계십시다....
여전히 마이너스요......
ㅅㅂ ㄱㅈㅈ",[]
33,2018.11.08 14:50,317,lhw2****,117.111.***.245,3,0,으으으으으으으,['원래 배포만큼 먹는거다']
34,2018.11.08 14:50,215,vudq****,210.180.***.100,1,0,"제발

본전가자~~",[]
35,2018.11.08 14:49,281,mori****,211.36.***.173,0,0,또 손절할것인가 ㅋㅋ,[]
36,2018.11.08 14:49,299,rogi****,211.36.***.174,2,0,"장난 아니게 쓸어담는데,
대체 무슨 종목인건거요.
유한양행일지도 몰라요~",[]
37,2018.11.08 14:48,314,swc0****,123.141.***.210,6,0,"셀트리온의 10분의 1이다 ㅋㅋㅋㅋㅋㅋㅋ너무저평가다 신약개발제약사에 앞으로 연구개발도 기대되는데 무조건오른다
유한양행 세계 제약사로 고곡ㄱ",[]
38,2018.11.08 14:47,613,wang****,58.239.***.210,12,0,"최근 급등락은 단타쟁이들끼리 치고 박고 한 것에 불과하다.

레이저티닙스 계약은 끝까지 가야되니 어쩌니 어쩌구 저쩌구 하는데 이건 유한양행의 일부에 불과하다.

유한양행의 누적 연구개발비가 2천억이 넘었다.

향후 제약사는 단순한 도매상이 아니라 스스로 연구개발을 통해 많은 제품 노하우를 선점해놔야 한다.

유한양행도 그냥 대형제약회사에서 이런 회사로 발돋움하기 위해 수년전부터 준비했고

지금 조금씩 결실을 보고 있는것에 불과하다.

오픈 이노베이션으로 유한양행은 실제 다방면에 투자해놓은 곳이 많다.

설사 실패하더라도 이럴수 밖에 없다.

셀트리온이 대세 바이오주가 된것도 이런 이유에서다 라인이 많고 연구개발한 재료가 많으면 차세대

바이오 대장주가 될 수 밖에 없다.

셀트리온이 유한양행의 시가총액이 열배가 넘는다.

결국 유한양행도 그 길을 걸을 것이며 투자의 결실은 반드시 맺는다.

그러니 단타에 일희일비 하지말것

유한양행처럼 주식배당과 현금배당을 같이하는 대형바이오주도 드물다.

난 이미 작년에 싸게 매입해서 현금배당과 공짜주식으로 주식을 팔지 않고도 천만원 이상을 공짜로 확보했다

이것이 진짜 투자다.","['꼭 조금 오릉~\n이런것들 튀어나와요~ㅋ', '연구개발비 2천억은 내생각이 아니다.\n\n그리고 바이오주라면 당연한거 아니냐', '니 생각이잔아']"
39,2018.11.08 14:47,302,plus****,223.39.***.213,5,0,아직 시작도 않했습니다!!,['앨리엇파동을 암데나 갖다 붙이냐. 못배운티 내지말고 조용히 있길']
40,2018.11.08 14:46,230,joan****,220.76.***.211,1,0,아직유효@@@,[]
41,2018.11.08 14:46,305,mila****,116.39.***.138,2,1,위꼬리 아래꼬리 무조건 다음날 폭등 챠트다 기관 매집중,[]
42,2018.11.08 14:46,266,qmff****,211.36.***.202,3,1,좋다,[]
43,2018.11.08 14:46,224,mank****,121.149.***.133,3,1,휴,[]
44,2018.11.08 14:45,223,paul****,59.13.***.130,2,0,어서 탑승하자.,[]
45,2018.11.08 14:45,219,iisc****,59.6.***.146,5,0,ㅎㅎㅎ,[]
46,2018.11.08 14:45,239,joey****,117.111.***.244,1,0,ㄷㄷㄷㄷㄷ;;;,[]
47,2018.11.08 14:44,204,lstu****,106.102.***.98,2,0,기관들 겁나사네요~,[]
48,2018.11.08 14:44,165,bmej****,39.7.***.137,0,1,"패대기 타임

먼저튀는넘이 윈",[]
49,2018.11.08 14:43,327,kari****,223.33.***.160,3,0,으악 전방 힘성소리,[]
50,2018.11.08 14:42,223,lstu****,106.102.***.98,3,0,ㅋㅋㅋ 아 꼬시다,[]
51,2018.11.08 14:42,259,lhw1****,1.218.***.198,1,0,하한가니 뭐니 두시에 폭탄이니 뭐니 하면서 미치놈처럼 날뛰던 t뭐로 시작하는 아이디 어디갔냐?,[]
52,2018.11.08 14:42,303,tugt****,125.183.***.2,3,1,옴마야 간다~~~~~``````,[]
53,2018.11.08 14:41,374,sott****,211.36.***.128,0,0,은 무슨 얘기인가요? 전혀몰라서....,"['ㅋㅋㅋ ㅋㅋㅋ', '현재 비임상 부터 임상 2상까지\n신약 파이프라인이 22개 쯤\n된다네요~', '무슨소리긴 x같은 소리지 ㅋㅋ 풍문 개소문', '4조 2천억 밑에 글 있음', '접어라']"
54,2018.11.08 14:41,213,beck****,110.70.***.24,1,0,가다...,[]
55,2018.11.08 14:41,189,paul****,59.13.***.130,1,0,휴지는 챙겨줄게,[]
56,2018.11.08 14:40,250,iisc****,59.6.***.146,4,1,ㅎㅎㅎ,[]
57,2018.11.08 14:39,314,plus****,223.39.***.213,3,2,100년기업●유한양행,[]
58,2018.11.08 14:37,205,zoa9****,223.39.***.105,1,1,좀더 내려와야 되는데,[]
59,2018.11.08 14:37,429,jwsh****,211.109.***.251,16,2,"기술 수출 1조 4억짜리 했다는게 중요한게 아니고,

신약개발사로서 자리매김 했다는게 중요하다

그간 남의 약을 사다가 팔아서 영업이익이 매출대비 낮았지만,

이제는 자체 신약을 파는 제약회사로 시장에서 자리매김 했다는 것이 포인트

어어어 하다가 상한가 갑니다.

잘 붙잡고 계세요",['매출1위에다가 신약개발사로 거듭나서 이제 날개를 단거나 마찬가지죠. 지당하신말씀']
60,2018.11.08 14:36,202,seok****,58.143.***.72,1,3,눈팅만하쇼,[]
61,2018.11.08 14:36,316,25wa****,223.39.***.177,0,0,ㅋㅋㅋ,['찌그러져 있으란 말씀']
62,2018.11.08 14:35,251,jjr1****,223.39.***.212,5,0,ㅡ,[]
63,2018.11.08 14:35,314,vudq****,210.180.***.100,2,0,형님들 궁금합니다.,"['공매도\n기관 외국인 숏커버링이 될때...', '오케이 25깨러 가즈아~~', '25']"
64,2018.11.08 14:34,246,hora****,211.36.***.176,0,6,ㅋㅋㅋㅋ,['바퀴벌레~']
65,2018.11.08 14:34,477,plus****,223.39.***.213,12,0,품절주,"['6조 1천억', '들리는말에 4조2천 이라고 하는데요..', '어디서요?', '4조 2000억 이라고 합니당!!']"
66,2018.11.08 14:33,407,nouk****,106.102.***.174,6,1,지금가격이 말이되냐?..저런 계약건에...,['연기금 올해 손실 줄이려면 두달안에 쇼부쳐야됩니다. 안그럼 내년도 국감에서 또 깨짐']
67,2018.11.08 14:33,246,25wa****,223.39.***.177,1,1,ㅋㅋ,[]
68,2018.11.08 14:32,204,ekdm****,223.33.***.81,1,1,신한 매수 우위 30분봉 20일선 돌파,[]
69,2018.11.08 14:31,340,vudq****,210.180.***.100,1,1,"고..?


아님 스톱??",['못먹어도 고']
70,2018.11.08 14:31,262,lieb****,112.222.***.37,2,0,이제 가는기야 ?,[]
71,2018.11.08 14:30,334,joan****,220.76.***.211,2,0,"추격매수자리@3@자리
곧돌파한다",[]
72,2018.11.08 14:30,223,jkkg****,175.223.***.79,1,0,"아직 물량 채우지 못했다

불 끄라",[]
73,2018.11.08 14:29,287,blos****,182.227.***.11,2,0,"참 맘에 듭니다 ㅎㅎ


적당히 올려칩시다

너무 올려치믄 고민되니까능^^",[]
74,2018.11.08 14:28,249,anti****,211.223.***.33,1,0,빨리 타세요,[]
75,2018.11.08 14:28,196,25wa****,223.39.***.177,1,0,ㄱㄱㄱ,[]
76,2018.11.08 14:27,351,paul****,59.13.***.130,6,0,"찾아봐라.

그흐름이나 상황이 유한양행과 매우 유사하니까.

시총 5배 그렇게 오래걸리지 않는다.",[]
77,2018.11.08 14:27,249,deuk****,182.214.***.240,3,0,"뜨끔뜨끔하네..
날라 갈 것 가터서리..

다른 물건 찾아보니
민감해서리 못 쓰것네.

야는 외 일케 둔한건 쥐..

당분간 하방이다.",[]
78,2018.11.08 14:25,288,cho7****,121.168.***.131,6,0,^^,[]
79,2018.11.08 14:25,314,plus****,223.39.***.213,7,0,3조 5000억 또 터진다!!!!!,"['똥싸네 ㅋ\n나대지마라 아침부터 너가 나대더니\n처박드만', '확실핫그야~~~!!']"
80,2018.11.08 14:22,331,25wa****,223.39.***.177,4,1,ㅎㅎ,[]
81,2018.11.08 14:22,463,plus****,223.39.***.213,5,0,"절대존버!!

유한양행 100년만에 ""산업혁명""",['4조 2000억!!']
82,2018.11.08 14:22,298,yoon****,39.119.***.234,2,0,좋은흐름있습니다,[]
83,2018.11.08 14:21,269,88gu****,106.102.***.160,2,2,"액분 해라.
5000원☞500원으로,
좋찮아!
추천 누르시와요.",[]
84,2018.11.08 14:20,393,east****,119.206.***.92,3,1,새로운 공시는 어디서 확인?,"['ㅋㅋ 지송 그건 어디서 확인요?', '계약 연장공시 임']"
85,2018.11.08 14:20,286,plus****,223.39.***.213,7,1,절대존버!!!,[]
86,2018.11.08 14:18,372,prod****,223.38.***.119,4,0,"지난 번 폭락전 가격인
25만 가격대서 공시 날려서
역사적 신고가 달성 했어야지
이젠
매물대의 늪에 빠졌어~~~~",['유동성공급계약?\n호제인가요?']
87,2018.11.08 14:18,240,25wa****,223.39.***.177,0,0,ㅎㅎ,[]
88,2018.11.08 14:17,215,snoo****,122.39.***.194,2,0,"어케...

기술수출 1조5천억인데...상한가 단방으로 끝나지??

난 예전 한미약품처럼 계속 상한 잡을줄 알았는데??

유한양행은 인지도가 없는 회사라 그렇습니까?",[]
89,2018.11.08 14:16,406,25wa****,223.39.***.177,1,2,!!!!,[]
90,2018.11.08 14:14,400,blos****,182.227.***.11,2,1,"시세 좀 만들라믄
종가는 시가 웃쪽으로 맹글어야합니다

큰 시세 좀 줄라믄 아시다시피
일고 근처 가줘야하고 ㅎㅎ



샐트가 종가 고가 할듯 하네요

뻥튀기 종목에 손님 뺏기고
좀 더 돌릴 생각이 아니라믄

요 놈도 종가맹글기
힘 좀 내줘야겠습니다 ㅎㅎ","['유후 ㅎㅎㅎㅎㅎ', '불타는 금요일.']"
91,2018.11.08 14:13,247,kari****,223.33.***.160,0,0,유동송공급체결 나이따,[]
92,2018.11.08 14:13,196,plus****,223.39.***.213,3,0,"유한양행은 프리미엄 건강식품 브랜드 뉴오리진이 여성들의 생리통 증상 완화에 도움을 주는 허브 성분과 감마리놀렌산을 함유한 초콜릿 '피스피스(PEACE PIECE)'를 출시했다고 7일 밝혔다.

피스피스(PEACE PIECE)라는 이름은 '그날을 위한 평화 한 조각'이란 의미를 담고 있다.

이 제품은 스위스산 프리미엄 리얼 초콜릿으로 식물성 유지를 전혀 사용하지 않고 오직 카카오버터와 사탕수수당만으로 만들어졌다. 또 마그네슘·아연·칼슘을 함유한 루이보스 추출물, 생리통에 도움을 주는 허브 성분, 월경 전 증후군의 증상을 완화와 민감성 피부 개선에 도움을 준다고 알려져 있는 감마리놀렌산 등을 함유하고 있다.

피스피스는 '스위트', '피스피스 비터' 2가지 맛으로 구성됐다.

뉴오리진은 피스피스 출시를 기념해 오는 15일까지 온라인 쇼핑몰과 오프라인 매장에서 원플러스원(1+1) 프로모션에 나선다. 이날부터는 뉴오리진 전국 매장 방문에서 피스피스를 구입하는 소비자들에게는 고급 선물 포장 서비스와 허브 핫 팩을 무료로 증정하는 이벤트도 한다.",['이거 효과 좀있어요 와이프 선물하세요']
93,2018.11.08 14:11,364,seok****,58.143.***.72,0,3,ㅋ,[]
94,2018.11.08 14:10,369,kari****,223.33.***.160,2,0,공시,[]
95,2018.11.08 14:10,228,suha****,112.184.***.218,1,0,너의 오늘 목표는 26이닷 ㅋ,[]
96,2018.11.08 14:10,354,zz03****,118.32.***.96,3,1,ㅎ,['에너리버도 약이없이 약국에 매진상태!!!!']
97,2018.11.08 14:08,223,kari****,223.33.***.160,0,0,낼사야지 데헷,[]
