8,2018.12.13 16:37,300,hyh8****,211.221.***.203,4,3,배당을 못하면 주가라도 부양하든지 해야 하는데.........,"['【국민연금 지분 확대→ 스튜어드쉽코드 수혜주이다→배당 정책실시】\n1400억원 제주 삼다수 물류권→CJ택배로 물류 사업권 선정\n제주도개발공사 도내외 물류 운영사업권 선정\n제주도 1400억원 물류권 선정\n중국17억인구 물류 급성장→중국 물류 자회사 ""cj로킨"" 주식 상장\n인도13억인구물류급성장→인도물류 자회사 주식상장\n택배요금인상=영업이익급증가\n독일 ""슈넬리케"" 최대 물류기업 인수→유럽.유라시아 북방대륙 물류 급성장\n해외 물류기지 실적 급성장→중국.인도.베트남.동남아시아.미국.러시아.유럽.유라시아\n공매도 상환매수 숏커버링 윈도드레싱↑', '주식으로 배당주면 좋을듯', '아마 당분간 배당안할거에요.\n회사를 글로벌로 크게 성장시키는대 관심있지 배당에 관심있는 회사는 아님.', '공매도 상환매수=숏커버링=윈도드레싱~연말~윈도드레싱 ↑숏커버링 급등\n= 택배요금 인상=영업이익 급증가 =\n<< 한국투자증권 투자 보고서 내용 >>\n택배 요금 단가 인상 등 택배시장 1위 대표기업 재편 수혜 상승세\n1위 대표 택배 공급자 우위 택배시장의 시작\n달라진 택배 경쟁환경, 드디어 택배 요금 운임 상승은 영업이익 증가호재\n택배 운임 상승 본격화\n곤지암 아시아 최대규모 터미널 가동~물류 효율성 상승 택배 마진 수익성 상승\n중국17억인구 물류 급성장→중국 물류 자회사 ""cj토킨"" 주식 상장\n인도 13억인구 물류급성장']"
9,2018.12.13 15:40,285,chok****,219.250.***.5,1,1,"CJ택배, 완전 사람 열받게 합니다..

택배가 배달이 잘못와서, 대표번호로 전화를 5번이나 했는데요,, ㅠㅠ 통화를 못했어요..

택배받을 사람하고는 엄청 싸우겠죠.. 보냈다, 못받았다 하면서요,, ㅋㅋㅋㅋ.

내꺼 아니니깐 인제 전화안함..

물건 찾으러 오면, 전화비 1000원, 인건비 10,000원, 스트레스 위자료 100,000원 청구하겠슴.ㅋㅋ.




대표이사 보시오..


상담원들이 상담좀하게 인력좀 충원시키세요..

이러니, 민원 전화폭력이 나오는 겁니다...

휴ㅠ,, 간신히 욕은 참았네..ㅋㅋ. 에브라바리 굴 럭 !!!!!!!!!!","['우리는 잘오던데...\n오지에 사슈?', '주식한주면 되겠네요\n옛다 한주\n이러면좋겠지요?\n^^~~']"
10,2018.12.13 14:45,371,nksi****,175.223.***.74,8,2,"4분기는 3분기처럼 일회성 비용등의 발생으로
좋지는 않을듯하며(택배비 정상화로 인해 일부 충당예상)

19년 1분기부터 큰폭의 영업이익 발생 예상됩니다.
거기에 택배비 인상은 거의 기정사실처럼 보여 시장의 50%정도의 지배력을 가진 대통은 인상률에 따라 엄청난 영업이익이 발생하게 될 것입니다.

이건 기존 주주들과 매수 검토하는 분들은 다들 아는내용이고

10월 11월 온라인거래량이 엄청나게 늘었고
증가폭이 계속 꺽이지 않고있습니다.
내년에도 마찬가지로 지속적인 증가폭이 예상되며

시장점유율 50%와
택배비 인상도 주가 상승의 큰 요인이지만
더 큰 요인으로 시장 자체의 파이가 계속해서 커지는것을 꼽을 수 있습니다.

12월보다 1월이 더 기대되고 1월보다 2월이..
한달한달 시간이 흐를수록 더 큰 기대를 갖게됩니다.
빨리 20만원 찍고 30만원대로 향했으면 좋겠어요


수익보신분들은 익절하셔도 되고

물량 ?으려고 다들 엄청 작업중인대
큰그림 보시고 계신 주주들은 거큰 과실을 따먹어 봅시다.","['공매도 상환매수=숏커버링=윈도드레싱~연말~윈도드레싱 ↑숏커버링 급등\n= 택배요금 인상=영업이익 급증가 =\n<< 한국투자증권 투자 보고서 내용 >>\n택배 요금 단가 인상 등 택배시장 1위 대표기업 재편 수혜 상승세\n1위 대표 택배 공급자 우위 택배시장의 시작\n달라진 택배 경쟁환경, 드디어 택배 요금 운임 상승은 영업이익 증가호재\n택배 운임 상승 본격화\n곤지암 아시아 최대규모 터미널 가동~물류 효율성 상승 택배 마진 수익성 상승\n중국17억인구 물류 급성장→중국 물류 자회사 ""cj토킨"" 주식 상장\n인도 13억인구 물류급성장', '1차 목표가 = \\,20만원 대세상승 //↑ 개미 매도 →좋은 손바뀜\n물류는 최고의 실적 성장 주식입니다!! 매년 35% 고성장 물류 실적성장주\n기관+연기금=싹쓸이양매수~연말~윈도드레싱 숏커버링 급등↑\n연기금 기관 연속매수 + 외국인 매수 = 싹쓸이 양매수↑ 개미 매도 →좋은 손바뀜\n공매도 상환매수 ↑숏커버링=연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂\n◆【국민연금 연기금 지분 확대 스튜어드쉽코드 수혜주이다→국민연금의 배당정책실시】◆\n숏커버링=윈도드레싱~ 연말 윈도드레싱 ↑ 급등\n택배요금인상=영업이익급증가', '큰 수익 올리세요 !! 1차 목표가 = \\,20만원 대세상승 //\n물류는 최고의 실적 성장주식입니다!! 매년 35% 고성장 물류 실적성장주\n택배요금인상=영업이익급증가\n~연말~윈도드레싱 ↑숏커버링 급등 /장대양봉 // 연기금 연속매쑤쎄력 강한\n장대양봉 // 큰손 매수세력 = 연기금, 기관 ~ 1차 목표가 = \\,20만원 대세상승 // 연기금 1차 목표가 \\,20만원\n곤지암 아시아 최대규모터미널 가동~물류 효율성 상승 택배 수익 상승\n중국17억인구 물류 급성장→중국 물류 자회사""c]드킨"" 주식 상장\n인도 13억인구 물류급성장']"
11,2018.12.13 12:41,337,plm6****,106.102.***.149,2,4,"매수대기자에게

?주 던져줄까요?","['내가 ~ 매수 ~ 살게요 ^^ 큰손 매수세력으로 ~ 좋은 손바뀜\n큰손 연기금 연속매수 = 개미 물량~ 좋은 손바뀜 = 연기금 큰손 매수세력 연속으로 매수세력 강하군요~\n큰 수익 올리세요 !! 1차 목표가 = \\,20만원 대세상승 //\n물류는 최고의 실적 성장주식입니다!! 매년 35% 고성장 물류 실적성장주임!!!\n~연말~윈도드레싱 ↑숏커버링 급등 // ㅡ //장대양봉 // 연기금 연속매쑤쎄력 강한 ~ 장대양봉 // 큰손 매수세력 = 연기금, 기관 ~ 1차 목표가 = \\,20만원 대세상승']"
12,2018.12.13 11:41,342,hee-****,111.65.***.136,24,1,"연기금,기관 큰손 매수세력 ~ 1차 목표가 \,20만/대세상승 시작 //
큰손 매수세력 = 연기금, 기관 ~ 1차 목표가 = \,20만원 대세상승 // 연기금 1차 목표가 \,20만원
공매도 상환매수=숏커버링=윈도드레싱~ 연말 윈도드레싱 ↑숏커버링 급등
== 택배요금인상=영업이익 급증가 ==

< 한국투자증권 투자 보고서 내용 >
택배 요금 단가 인상 등 택배시장 1위 대표기업 재편 수혜 상승세
1위 대표 택배 공급자 우위 택배시장의 시작
달라진 택배 경쟁환경, 드디어 택배 요금 운임 상승은 영업이익 증가하는 호재
택배 운임 상승이 본격화
곤지암 허브터미널 가동 효율성 제고로 택배 마진이 전사 수익성을 이끌 것
【국민연금 지분 확대→ 스튜어드쉽코드 수혜주이다→배당 정책실시】
1400억원 제주 삼다수 물류권→CJ택배로 물류 사업권 선정
제주도개발공사 도내외 물류 운영사업권 선정
제주도 1400억원 물류권 선정
중국17억인구 물류 급성장→중국 물류 자회사 ""cj로킨"" 주식 상장
인도13억인구물류급성장→인도물류 자회사 주식상장
택배요금인상=영업이익급증가
독일 ""슈넬리케"" 최대 물류기업 인수→유럽.유라시아 북방대륙 물류 급성장
해외 물류기지 실적 급성장→중국.인도.베트남.동남아시아.미국.러시아.유럽.유라시아
공매도 상환매수 숏커버링 윈도드레싱↑","['공매도 상환매수=숏커버링=윈도드레싱~연말~윈도드레싱 ↑숏커버링 급등\n= 택배요금 인상=영업이익 급증가 =\n<< 한국투자증권 투자 보고서 내용 >>\n택배 요금 단가 인상 등 택배시장 1위 대표기업 재편 수혜 상승세\n1위 대표 택배 공급자 우위 택배시장의 시작\n달라진 택배 경쟁환경, 드디어 택배 요금 운임 상승은 영업이익 증가호재\n택배 운임 상승 본격화\n곤지암 아시아 최대규모 터미널 가동~물류 효율성 상승 택배 마진 수익성 상승\n중국17억인구 물류 급성장→중국 물류 자회사 ""cj로킨"" 주식 상장\n인도 13억인구 물류급성장']"
13,2018.12.13 11:43,237,hee-****,111.65.***.136,23,0,"외국인+기관+연기금=싹쓸이양매수~연말~윈도드레싱 숏커버링 급등↑
연기금 기관 연속매수 + 외국인 매수 = 싹쓸이 양매수↑ 개미 매도 →좋은 손바뀜
공매도 상환매수 ↑숏커버링=연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂
◆【국민연금 연기금 지분 확대 스튜어드쉽코드 수혜주이다→국민연금의 배당정책실시】◆

공매도 상환매수=숏커버링=윈도드레싱~ 연말 윈도드레싱 ↑ 급등
택배요금인상=영업이익급증가
★남북 경협 물류 수혜주~북방 대륙 물류 급성장☞중국~러시아~유럽~유라시아 ㅡ
♥해외 물류기지 실적 급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류
◆독일 최대물류기업 ""슈넬리케""인수 발표
◐인도 13억 인구 물류 급성장~인도 물류 자회사 주식 상장 호재
◑중국 17억 인구 물류급성장~중국 물류 자회사 주식 상장 호재
온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장

1400억원 제주 삼다수 물류권→C)택배로 물류 사업권 선정
1400억원 제주 삼다수 물류권 선정→ ㅡC)통운으로 선정 되다.
제주도개발공사 도내외 물류 운영 사업권 선정..제주도 1400억원 물류권 선정
제주 지하수 공수화 논쟁의 중심 1400억원 짜리 삼다수 도외 물류 사업권

큰손 매수세력=연기금 연속 매수쎄력↑주가 올리는 대세상승♂
◆【국민연금 지분확대 스튜어드쉽코드 수혜주이다】배당정책 실시~국민연금의 배당정책 실시 수혜◆
연기금 기관 연속매수↑개미 물량 털면서~우상향♂좋은손바뀜
공매도상환매수=숏커버링=연말~윈도드레싱
택배요금인상=영업이익급증가
★남북경협 물류 수혜주~북방대륙 물류급성장☞중국~러시아~유럽~유라시아 ㅡ♥해외물류기지 실적급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류
독일 최대물류기업 슈넬리케 인수호재 임박
중국 물류 자회사 주식 상장
아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가","['공매도 상환매수=숏커버링=윈도드레싱~연말~윈도드레싱 ↑숏커버링 급등\n= 택배요금 인상=영업이익 급증가 =\n<< 한국투자증권 투자 보고서 내용 >>\n택배 요금 단가 인상 등 택배시장 1위 대표기업 재편 수혜 상승세\n1위 대표 택배 공급자 우위 택배시장의 시작\n달라진 택배 경쟁환경, 드디어 택배 요금 운임 상승은 영업이익 증가호재\n택배 운임 상승 본격화\n곤지암 아시아 최대규모 터미널 가동~물류 효율성 상승 택배 마진 수익성 상승\n중국17억인구 물류 급성장→중국 물류 자회사 ""cj로킨"" 주식 상장\n인도 13억인구 물류급성장', '【국민연금 지분 확대→ 스튜어드쉽코드 수혜주이다→배당 정책실시】\n1400억원 제주 삼다수 물류권→CJ택배로 물류 사업권 선정\n제주도개발공사 도내외 물류 운영사업권 선정\n제주도 1400억원 물류권 선정\n중국17억인구 물류 급성장→중국 물류 자회사 ""cj로킨"" 주식 상장\n인도13억인구물류급성장→인도물류 자회사 주식상장\n택배요금인상=영업이익급증가\n독일 ""슈넬리케"" 최대 물류기업 인수→유럽.유라시아 북방대륙 물류 급성장\n해외 물류기지 실적 급성장→중국.인도.베트남.동남아시아.미국.러시아.유럽.유라시아\n공매도 상환매수 숏커버링 윈도드레싱↑']"
14,2018.12.13 11:38,175,hyh8****,211.221.***.203,1,3,냉무,[]
15,2018.12.13 11:04,261,cky0****,110.11.***.62,3,5,"언제나 그렇듯 초반에 올라갔다 내려가는 주식~
오늘은 그래도 좀 높이 올라갔네",['비공감 누르는놈은 딱 정해져있네요....복사글 알바놈...\n공감 누르고 갑니다...']
16,2018.12.13 10:30,276,brit****,121.166.***.89,3,1,"역시... 기대않했음

ㄱ ㅐ OOO 주",[]
17,2018.12.13 09:18,353,skil****,61.36.***.60,15,1,.,"['큰손 매수세력 = 연기금, 기관 ~ 1차 목표가 = \\,20만원 대세상승 // 연기금 1차 목표가 \\,20만원', '연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂\n◆【국민연금 지분확대 스튜어드쉽코드 수혜주이다】 국민연금, 연기금 ~ 배당정책 요구 배당 실시◆\n◑중국 17억 인구 물류급성장~중국 물류 자회사 주식 상장 호재\n온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장\n◆독일 최대물류기업 ""슈넬리케""인수 발표\n공매도 상환매수=숏커버링=윈도드레싱\n택배요금인상=영업이익급증가\n1400억원 제주 삼다수 물류권→C)택배로 물류 사업권 선정\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가', '【국민연금 지분 확대→ 스튜어드쉽코드 수혜주이다→배당 정책실시】\n1400억원 제주 삼다수 물류권→CJ택배로 물류 사업권 선정\n제주도개발공사 도내외 물류 운영사업권 선정\n제주도 1400억원 물류권 선정\n중국17억인구 물류 급성장→중국 물류 자회사 ""cj로킨"" 주식 상장\n인도13억인구물류급성장→인도물류 자회사 주식상장\n택배요금인상=영업이익급증가\n독일 ""슈넬리케"" 최대 물류기업 인수→유럽.유라시아 북방대륙 물류 급성장\n해외 물류기지 실적 급성장→중국.인도.베트남.동남아시아.미국.러시아.유럽.유라시아\n공매도 상환매수 숏커버링 윈도드레싱↑']"
18,2018.12.13 08:31,185,1wkd****,211.216.***.199,0,0,"저번주,,,,
금요일나라에서 넷마블 공매도하루 금지하였습니다
금요일 대략 2퍼상승하였습니다
더이상 당하지 맙시다 해도해도
너무하다는 생각이
들지않습니까?

☆금감원에 민원 및 조사의뢰 신청하고

☆넷마블에 전화 주가방어 조사및 착수 글남기고

☆청와대 국민청원 통합검색에서
넷마블공매도 검색후 동의하시면 됩니다


썩어빠진 뉴스 어느 뉴스에도 무차별적인 공매도로
영향으로인해

넷마블 주가하락이라는 기사한줄 없습니다
말같지도 않는 뉴스로 더욱 피해만 입고있습니다

블소 매출2위로 인해 주가하락이라 말이됩니까ㅎㅎ

공매도들 뿌리뽑을수있다고 생각합니다 동참합시다
가만히앉아서 당하시겠습니까?

한두명 이러면 아무소용없지만 몇백 몇천명이 동참하면
공매도 함부로 못합니다

셀트리온도 이렇게 캠페인벌여서
그만한 가치의 지금의 주가가 되었습니다

주주는 정당하게 자기 권리를 찾아야합니다
현시점에서 가만히 공매도인해 떨어지고 있는
주식창만 하염없이 보고있다면???

손해가 막심할것 입니다 호구가 되는것입니다!

힘든일 아닙니다 몇분 소요 되는일 입니다
호가창보고 있는 그시간 몇분만 사용하셔서
우리 재산을 지키는데
도움 줄수있다면
동참해야 하는것 아닐까요?

☆본인 증권사에 전화해서 본인대차해지는 꼭해야합니다!
대차 본인 모르게 가입되어 있습니다

이중에 한가지라도 동참 하셔서 권리를 찾으십시요
회사에 호재있다면 오르는게 당연한거고
악재라면 떨어지는게 당연하지만

무차별적인 주식찍기 공매도로
넷마블에 발전을 바라는
넷마블및 선량한 투자자들이 손해를 입어서는
안되는것입니다

공매도 퇴출에 앞장서서 나가고있는
존경하는 cj대한통운 주주님들께
함께 동참 해주시면 감사하겠습니다
공매도제도를 이용해 무차별적인 주식종이찍어내는
불법 공매도 퇴출에 동참해주십시요",['신고']
19,2018.12.12 15:13,644,zzin****,223.39.***.3,3,3,징글징글하게 던지는군~~,"['연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂\n◆【국민연금 지분확대 스튜어드쉽코드 수혜주이다】 국민연금, 연기금 ~ 배당정책 요구 배당 실시◆\n◑중국 17억 인구 물류급성장~중국 물류 자회사 주식 상장 호재\n온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장\n◆독일 최대물류기업 ""슈넬리케""인수 발표\n공매도 상환매수=숏커버링=윈도드레싱\n택배요금인상=영업이익급증가\n1400억원 제주 삼다수 물류권→C)택배로 물류 사업권 선정\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가']"
20,2018.12.12 12:55,539,j100****,119.193.***.157,7,4,20만원은 갈겁니다. 기대.,"['연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂\n◆【국민연금 지분확대 스튜어드쉽코드 수혜주이다】 국민연금, 연기금 ~ 배당정책 요구 배당 실시◆\n◑중국 17억 인구 물류급성장~중국 물류 자회사 주식 상장 호재\n온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장\n◆독일 최대물류기업 ""슈넬리케""인수 발표\n공매도 상환매수=숏커버링=윈도드레싱\n택배요금인상=영업이익급증가\n1400억원 제주 삼다수 물류권→C)택배로 물류 사업권 선정\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가']"
21,2018.12.12 11:09,492,brit****,121.166.***.89,5,4,"또 누르네
또 쳐누르네
16만 아래로 떨굴라고 ㄱ ㅐ ㅈ 1 랄","['연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂\n◆【국민연금 지분확대 스튜어드쉽코드 수혜주이다】 국민연금, 연기금 ~ 배당정책 요구 배당 실시◆\n◑중국 17억 인구 물류급성장~중국 물류 자회사 주식 상장 호재\n온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장\n◆독일 최대물류기업 ""슈넬리케""인수 발표\n공매도 상환매수=숏커버링=윈도드레싱\n택배요금인상=영업이익급증가\n1400억원 제주 삼다수 물류권→C)택배로 물류 사업권 선정\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가', 'kb창구 보험사창구에요 개무시하셔도됩니다.', '연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂\n◆【국민연금 지분확대 스튜어드쉽코드 수혜주이다】 국민연금, 연기금 ~ 배당정책 요구 배당 실시◆', '연기금 연속매수&개미매도=좋은손바뀜\n큰손매수세력=연기금 연속매수쎄력↑주가 올리는대세상승♂국민연금 지분확대 스튜어드쉽코드 수혜주이다\n연기금 기관 연속매수↑개미 물량 털면서~우상향♂좋은손바뀜\n공매도상환매수=숏커버링=연말~윈도드레싱\n택배요금인상=영업이익급증가\n★남북경협 물류 수혜주~북방대륙 물류급성장☞중국~러시아~유럽~유라시아 ㅡ♥해외물류기지 실적급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류\n독일 최대물류기업 슈넬리케 인수호재 임박\n중국 물류 자회사 주식 상장\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가']"
22,2018.12.12 11:01,410,onre****,222.121.***.246,7,0,"메릴린치 의도적으로 주가 하락시키는거 봐라

양아치도 아니고
역시 명불허전


한국 증시에서 퇴출시켜야함.",[]
23,2018.12.12 10:04,342,hans****,223.39.***.51,1,4,"■ 한익스프레스 vs CJ ■



■ 1. CJ대한통운
1등 회사.
시총 5조


■ 2. 한익스프레스
매출 5,300 억
영업이익 100 억 (최근 3년 평균)
한화 김승연 회장 누나회사
◆◆◆ 매출 54조 한화 재계순위 8 위의 물류회사 ◆◆◆
시가총액 500 억



■ ※ 결론 ■
매출 10배, 영업이익 10배인 CJ대한통운...
시가총액은 100 배 차이.

즉, 한익스프레스, CJ대한통운 같이 올라야 폭등할 수 있음",[]
24,2018.12.11 22:28,584,pass****,211.248.***.120,26,1,"이게 진짜 호재아닐까요~

기업들 부담때문에 속도 늦춘다고하네요. 택배요금 인상+최저임금 속도조절","['연기금 연속 매수 쎄력↑주가 올리는 연기금 기관 ↑대세상승♂\n◆【국민연금 지분확대 스튜어드쉽코드 수혜주이다】◆', '연기금 기관 연속매수↑. 외국인..싹쓸이 양매수↑ 개미 매도 →좋은손바뀜\n공매도 상환매수=숏커버링=윈도드레싱\n택배요금인상=영업이익급증가\n★남북 경협 물류 수혜주~북방 대륙 물류 급성장☞중국~러시아~유럽~유라시아 ㅡ\n♥해외 물류기지 실적 급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류\n◆독일 최대물류기업 ""슈넬리케""인수 발표\n◐인도 13억 인구 물류 급성장~인도 물류 자회사 주식 상장 호재\n◑중국 17억 인구 물류급성장~중국 물류 자회사 주식 상장 호재\n온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장', '연기금 연속매수&개미매도=좋은손바뀜\n큰손매수세력=연기금 연속매수쎄력↑주가 올리는대세상승♂국민연금 지분확대 스튜어드쉽코드 수혜주이다\n연기금 기관 연속매수↑개미 물량 털면서~우상향♂좋은손바뀜\n공매도상환매수=숏커버링=연말~윈도드레싱\n택배요금인상=영업이익급증가\n★남북경협 물류 수혜주~북방대륙 물류급성장☞중국~러시아~유럽~유라시아 ㅡ♥해외물류기지 실적급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류\n독일 최대물류기업 슈넬리케 인수호재 임박\n중국 물류 자회사 주식 상장\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가']"
25,2018.12.11 18:42,411,iwil****,39.7.***.246,6,1,"글쓰시고삭제하시는분 분석기다립니다

사고 사망 파업 악재도 견디고 다시 수익구간이지만

목표까진 쉽게 안가네요 18만 기다리다가 1년 가네요

4분기 매도하려했는데 내년 상반기까지 가야할듯 ㅋ","['연기금 기관 연속매수↑. 외국인..싹쓸이 양매수↑ 개미 매도 →좋은손바뀜\n공매도 상환매수=숏커버링=윈도드레싱\n택배요금인상=영업이익급증가\n★남북 경협 물류 수혜주~북방 대륙 물류 급성장☞중국~러시아~유럽~유라시아 ㅡ\n♥해외 물류기지 실적 급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류\n◆독일 최대물류기업 ""슈넬리케""인수 발표\n◐인도 13억 인구 물류 급성장~인도 물류 자회사 주식 상장 호재\n◑중국 17억 인구 물류급성장~중국 물류 자회사 주식 상장 호재\n온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장', '연기금 연속매수&개미매도=좋은손바뀜\n큰손매수세력=연기금 연속매수쎄력↑주가 올리는대세상승♂국민연금 지분확대 스튜어드쉽코드 수혜주이다\n연기금 기관 연속매수↑개미 물량 털면서~우상향♂좋은손바뀜\n공매도상환매수=숏커버링=연말~윈도드레싱\n택배요금인상=영업이익급증가\n★남북경협 물류 수혜주~북방대륙 물류급성장☞중국~러시아~유럽~유라시아 ㅡ♥해외물류기지 실적급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류\n독일 최대물류기업 슈넬리케 인수호재 임박\n중국 물류 자회사 주식 상장\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가']"
26,2018.12.11 12:34,347,bory****,121.176.***.92,13,1,"드디어 해결되네요 ㅠ 근데 주가가.. 왜이러지;;;;;
1년을 넘게 버티고 기다렷는데 몇달을 못기다릴 이유도 없다 천천히 갈거냐????????????
그럼.. 그렇게 하렴~ ㅎㅎ","['매매동향 = 기관. 연기금. 외국인..싹쓸이 양매수 // 개미 매도 → 좋은 손바뀜', '연기금 기관 연속매수↑↑개미 물량 털면서~우상향♂↑좋은손바뀜\n공매도 상환매수=숏커버링=윈도드레싱\n택배요금인상=영업이익급증가\n★남북 경협 물류 수혜주~북방 대륙 물류 급성장☞중국~러시아~유럽~유라시아 ㅡ\n♥해외 물류기지 실적 급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류\n◆독일 최대물류기업 ""슈넬리케""인수 발표 임박\n◐ 인도 13억 인구 물류 급성장~ 인도 물류 자회사 주식 상장 호재\n◑ 중국 17억 인구 물류 급성장~ 중국 물류 자회사 주식 상장 호재\n온라인 성장 함께~물류~최고 실적성장주>매년실적35% 실적성장', '연기금 연속매수&개미매도=좋은손바뀜\n큰손매수세력=연기금 연속매수쎄력↑주가 올리는대세상승♂국민연금 지분확대 스튜어드쉽코드 수혜주이다\n연기금 기관 연속매수↑개미 물량 털면서~우상향♂좋은손바뀜\n공매도상환매수=숏커버링=연말~윈도드레싱\n택배요금인상=영업이익급증가\n★남북경협 물류 수혜주~북방대륙 물류급성장☞중국~러시아~유럽~유라시아 ㅡ♥해외물류기지 실적급성장~베트남.인도.동남아시아.러시아.유럽.유라시아 북방대륙물류\n독일 최대물류기업 슈넬리케 인수호재 임박\n중국 물류 자회사 주식 상장\n아시아 최대 물류터미널 곤지암~1일2회배송&영업이익급증가', '노조문제를 해결하지 못하는한 주가는 오르기 힘들 겁니다.']"
