0,2018.12.14 13:11,160,0,0,"올해 중간배당을 2번이나 했는데

연발 배당이 얼마나 될 지 궁급합니다.

아래 게싯글보면 5000원 정도인데

중간배당 빼면 2500원 내외로 예상하는 건가요?",,,
57,2018.06.12 07:39,443,n847****,211.230.***.75,1,2,"두산지분 97프로
---
바디프랜드 하반기 상장시 3년만에 6배차익 -최저 5000억 -1조 차익

방탄소년단 지분

빗썸 가상화폐 거래소 지분

파멥신 항암바이오 -기술성평가 진행중

상장시 두산은 구주권 매출로 상단한금액 확보
---
네오플럭스 지분가치 1조이상 바라본다는.,,.","['모가 뻥? 방탄지분 팔엇으면 돈벌엇것네?', '오늘 봐서는 니 뻥이 넘 세다!!! 거짓말좀 적당히 해라~', 'http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=215&aid=0000640219\n방탄과 두산은 무관이라네요. 주담이랑도 통화했는데 네오플은 계열사일뿐 지분을 가지고 있지 안다네요.', '방탄소년단은 지금없다는 뉴스는 머죠', '진짜냐?????']"
58,2018.06.11 17:02,524,kimk****,125.184.***.214,5,1,좀 살자,"['알았다~ 소원 들어줄께^^', '낼 무조건 갈듯\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n100,000']"
59,2018.06.11 12:57,536,rlad****,49.173.***.7,2,2,중간배당은 이번달 27일 까지임 일주일정도 조정후 계속 오를예상이야,[]
60,2018.06.11 11:28,288,rlad****,49.173.***.7,0,0,ㅜ,[]
61,2018.06.11 09:24,366,kimk****,125.184.***.214,0,0,두산도 공매죽이자,[]
62,2018.06.10 09:36,450,anik****,211.179.***.7,0,0,"고수님들 질문 있습니다
분기 당기 순이익은 플러스인데 왜 eps 는 마이너스
인가요? 잘몰라서",[]
63,2018.06.09 21:21,516,guno****,119.192.***.150,0,5,"10만원 온다고 재앙이가 카톡와또~~~

ㅋㅋㅋ주주들은 한강 가라고 하더라고

아리가똥^^","['한강은 느그 자한당이랑 가라', '10만원 아리가똥^^^^', '재수없는 새끼네~ 니 아가리에 정의구현 주먹 날리고 싶다^^ 옥수수 다 날려버리고 싶네~']"
64,2018.06.08 15:32,722,cand****,175.117.***.55,3,0,"개미가 많은듯.
맥아리가 너무 없네",[]
65,2018.06.08 15:21,381,kimk****,125.184.***.214,0,1,"거래량없다.월요일부터 상승으로 배팅
오늘 어느정도 커버링해야 하는데 ㅎㅎ",[]
66,2018.06.08 14:52,379,kimk****,125.184.***.214,0,0,유상증자 흐름인데~~~,[]
67,2018.06.08 12:16,272,dusi****,211.36.***.121,1,1,나가디져라,[]
68,2018.06.08 04:17,684,n847****,219.248.***.52,1,0,"네오플럭스 하반기 상장

지분보유

바디프랜드 지분가치 5000억 -1조


방탄 - 빅히트 지분 200억이상

빗썸 - 가상화폐

파멥신 -뇌종양치료제 -기술성 평가 진행중 -상장청구

벤처케피탈 새역사 창조중

두산지분 97프로 그외 3프로 대주주일가로 추정","['네오플 계열사일뿐 두산이 지분 가지고 있지 안다네요. 방탄 회사 지분을 가지고 있는게 네오플인데 결론은 두산과 무관이랍니다.', '바디프랜드 상장시 시가총액 2조~3조 예상\n네오플럭스 지분가치 1조2000억예상\n두산 대박']"
69,2018.06.07 15:49,648,rlad****,49.173.***.7,2,1,"주가안정을 위해 56억을 공매도 ?리네? ***들
주식안정화 단계냐 못가게 막냐자꾸",['그래도 차트보면 천천히올라가는거 같아 기분은 좋다 영차 영차']
70,2018.06.07 14:42,453,dusi****,211.36.***.82,2,0,"두산
금호타이어",['문재앙이 망친 주식들...']
71,2018.06.06 20:53,610,choi****,222.237.***.96,5,1,"역사적인 상한가 함 보여주길

이때가지 언제가것노 

박스권 매매 하고 싶겠지만 

남북 경협 생각보다 초빅사이즈...인건 

국민 모두가 아는 사실

일회성이 아닌 2020년까지 한번 달려가자

세계모두가 주목하고 있슴",[]
72,2018.06.06 19:40,347,kimk****,125.184.***.214,1,0,확인,['확인 완료']
73,2018.06.05 16:28,504,kims****,223.38.***.165,2,2,팔면 모지리,[]
74,2018.06.05 15:30,458,lice****,117.111.***.8,2,0,ㅡ...,[]
75,2018.06.05 08:33,573,rlad****,49.173.***.7,2,1,"이주일의 경고 ㅋㅋ 무시하면 안되지
트럼프 당선되고 주식충격 가해진걸로 치면
이건 투플러스 악재일수도 있어 6월중 자사주 소각한다고 치면 6월 미국금리인상으로 충격또한 견뎌야되","['ㅋㅋ 지금은 쌍바닥', '지금 호갱같이 싸다고 들어갓다가 얻어맞고 나올수도잇어 물론 바로 회복은 가능하겟지만 ㅋ']"
76,2018.06.04 18:10,515,kimk****,125.184.***.214,6,1,올해한번 더남았잖아,[]
77,2018.06.04 13:59,513,kimk****,125.184.***.214,2,2,"두산 120,000원","['12만원 만 되어도..', '16만원']"
78,2018.06.03 18:13,1090,kimj****,122.36.***.133,4,0,5월 두산 주식 취득했어도 해당 되는가 궁금하네요 아시는분 알려주세요!!,"['됨닙다', '6월 30일이 기준일 아님?? 5월 30일이 아니고,,??', '5월은 뭐 1분기인가..?', '당근이지']"
79,2018.06.02 16:54,651,kjgf****,1.230.***.53,4,1,"북한 발전소 트럼프 언급이 나왔네요.
두산도 덕좀 볼려나?",[]
80,2018.05.31 15:52,1007,kimj****,122.36.***.133,7,3,112000원에 잡혀있다.. 그렇지만 가을까지 가지고 갈 생각으로 매수했기 때문에 괜찮다. 자회사 실적 다좋고 자체사업도 양호하다. 특히 나는 두타몰에 기대를 걸고 있다. 9월경 까지 16만원대 까지는 무난하다고 생각하고 있다.,"['9일만에 10프로 넘게 빠졌는데.....오르는건 2~3달 걸리면.....\n16만원 안가도 되니깐 12만원이라도 됨 좋겠네요', '짠하다..', '적금이자보다 더준다~ 여윳돈이면 뭔 걱정이냐~', '배당금받고 실적 발표 하고 나서도 회복안됨 그냥 나간다..나 나가면 또 오르겠지ㅠ', '라고 생각했던 것도 잠시']"
81,2018.05.31 11:02,1146,pite****,121.137.***.232,2,0,"정도 하나요 ?

중간 배당은 없나요","['3개월마다 용돈 짭짤하게 들어오네요. 두산 로봇산업이 잘되서 삼성처럼 되면, 지금처럼 꾸준히 용돈도 받고 투자도 성공하고. 그래서 이 주식은 매도 물량이 없죠. 물량이 없어서 계열사는 올라도 이건 안 올라가죠.', '1300원6월말기준']"
82,2018.05.30 23:13,763,kimk****,125.184.***.214,8,2,"올해자사주소각 6월안에 하죠?
6월 자사주소각해서 2분기배당은 1700원 주세요.
6월 124.000원
7월 134.000원
8월 144.000원
9월 154.000원
10월 164.000원
11월 174.000원
12월 184.000원
2019년 1월 194.000원
2월 204.000원

여러분들의 성공을 기원합니다!","['배당이 있을시 자사주소각날짜 정하는 법도 모르노. 토속신앙으로 주식하냐?', '오늘 비오겠네요', '정신차리세요']"
83,2018.05.30 10:51,856,rlad****,49.173.***.7,2,0,관망 101 돌파가능,['6월 배당금 가즈아?']
84,2018.05.30 00:18,617,kimk****,125.184.***.214,7,0,모든 회사는 로봇으로 근로대체해라,[]
85,2018.05.29 18:09,573,kimk****,125.184.***.214,2,1,"9만원까지 하락하게 하소서

아멘~~~

몰빵으로 평생배당받고 살게끔 해주소서

아멘~~~",['죽을래? 꺼져']
86,2018.05.29 15:43,593,kimk****,125.184.***.214,3,0,배당받자,[]
87,2018.05.29 15:22,549,safe****,211.36.***.56,2,1,공매도 ㅜ,[]
88,2018.05.29 09:30,950,rlad****,49.173.***.7,5,1,"중국 호재에 오를것으로 예상했으나 공매도 16만주를 ?려버려서 가격이 하락한거 같다
두산과 두산우는 주식수가 많지않기에 적은 매도율에도 변동이 쉽게이루어짐","['공매도가 오늘까지 20만주 찍음 사는놈은 개미들인데 2만주밖에 못삼\n유령주식을 만들어서 파는지 ㅅㅂ 20만주는 어디서 빌려왔데', '계열사 주식이 이놈 때문에 못간다. ㅠ ㅠ', '방탄주']"
89,2018.05.28 10:26,707,yj88****,223.38.***.15,5,2,"약간 나무늘보 거북이 느낌
내려가는 것도
""나 내려가유~~""
오를때는 ""나 올라가유~~~올라가는 줄 알았지? 다시 내려가유~~""

꾸물꾸물 약올리냐",[]
90,2018.05.27 23:16,501,jim_****,222.235.***.16,1,1,"5초 투자로 경제민주화 이끌어주세요

자사주를 악용하는 대주주 꼼수 방지 관련 청원입니다!
https://www1.president.go.kr/petitions/242492

5초만 투자해서, 경제민주화를 이끌어주세요!
많은 참여 부탁드립니다.

요약
대주주만을 위한 자사주 사용(꼼수)으로 인해 소액주주의 피해가 막심함에도 불구하고, 현 국회 상황에서는 박영선 의원 등이 추진하는 상법개정이 요원하다. 따라서, 금융위원회 의결만으로 변경 가능한 한국거래소 상장규정- 자사주 매입즉시 자동소각 규정 도입이 절실하다. 홍콩거래소의 경우 매입한 자사주는 자동으로 소각되는 것을 규정으로 하고 있지만

상장을 통한 자본조달기능 등 거래소 기능 및 운영에 전혀 문제가 없다. 국회의 정상화를 기다리기 보단 정부차원에서 문제를 해결함으로써, 문재인 정부가 추진하는 경제민주화에 큰 획을 그을 수 있을 것으로 기대된다.",[]
91,2018.05.27 22:56,755,sunc****,1.228.***.91,5,0,"북미 정상 회담은 반드시 한다

경협도 반드시 한다


북한 미국 모두 절실히 원하고 있다

속마음은


물류가 대장 이다",[]
92,2018.05.25 14:33,1406,yj88****,223.62.***.36,1,1,"두산씨 니 기사났다고!!
그만내려가고 좀..
일부러 그러냐ㅡㅡ 누구든 쟤 좀 말려봐","['연료전지.. 시무룩..', '감당이 안되네요~~~빠질만큼 빠져는데 외국넘들이 매도질중~~~']"
93,2018.05.25 13:52,612,jbs1****,222.114.***.210,0,0,오늘은 50주씩 꾸준히 매도질하네요...누가 이런짓을하는걸까요~~,['매수28주씩 의 힘....보여줘....']
94,2018.05.25 09:00,996,bhc1****,223.62.***.251,4,3,임박!!,['두산오래있었는데 이슈없으면 계속 하향타네']
95,2018.05.24 22:06,512,rlad****,49.173.***.7,2,0,"10만원대 오랜만에오네
6월에 다시오르겟지 배당금?문에",[]
96,2018.05.24 18:22,527,gaga****,61.32.***.221,3,0,"자사주를 악용하는 대주주 꼼수 방지 관련 청원입니다!
https://www1.president.go.kr/petitions/242492

많은 참여 부탁드립니다.

요약
대주주만을 위한 자사주 사용(꼼수)으로 인해 소액주주의 피해가 막심함에도 불구하고, 현 국회 상황에서는 박영선 의원 등이 추진하는 상법개정이 요원하다. 따라서, 금융위원회 의결만으로 변경 가능한 한국거래소 상장규정- 자사주 매입즉시 자동소각 규정 도입이 절실하다. 홍콩거래소의 경우 매입한 자사주는 자동으로 소각되는 것을 규정으로 하고 있지만

상장을 통한 자본조달기능 등 거래소 기능 및 운영에 전혀 문제가 없다. 국회의 정상화를 기다리기 보단 정부차원에서 문제를 해결함으로써, 문재인 정부가 추진하는 경제민주화에 큰 획을 그을 수 있을 것으로 기대된다.",['적극 동참하고 널리 알리어 우리 몫을 찾읍시다']
97,2018.05.24 14:57,447,kimk****,125.184.***.214,0,3,외인 화이팅!,[]
98,2018.05.24 14:56,543,kimk****,125.184.***.214,1,2,큰손실보기 전에,[]
99,2018.05.24 14:54,364,kimk****,125.184.***.214,1,1,손절이 답이다. 사우디원전 나가리인갑다,[]
0,2018.05.24 14:50,485,kimk****,125.184.***.214,0,1,기다리지말고 손절,[]
1,2018.05.24 14:48,282,kimk****,125.184.***.214,0,1,튀어라~~~,[]
2,2018.05.24 14:47,337,kimk****,125.184.***.214,0,1,얼릉 매도,[]
3,2018.05.24 14:43,388,kimk****,125.184.***.214,1,1,폭락한다,['네 사실입니다']
4,2018.05.24 14:41,209,kimk****,125.184.***.214,0,1,손절해라,[]
5,2018.05.24 10:51,370,kimk****,125.184.***.214,2,0,매수하고 길목지키기,[]
6,2018.05.24 10:10,481,vik5****,223.33.***.37,0,0,"자회사 주가 변동성 채크하시고
두산중공업 :16000원대
두산인프라코어: 7000원대
위 두종목이 제가제시한 가격오면
두산 매수하세요
참고하시고 성투하시길^-^♡",[]
7,2018.05.24 09:52,334,jun3****,220.78.***.215,3,0,분기 배당금이 좋은게 아니다 배당만먹고 바로 처분 배당기일오면 당일매수,[]
8,2018.05.24 09:40,336,vik5****,223.33.***.37,1,0,"매수자 실종으로 거래부진
연일 답답한 거래가 계속되고 있습니다
관망도 투자 입니다
명심 하세요",[]
9,2018.05.24 09:22,292,vik5****,223.33.***.37,3,1,"부채가 많아 큰상승은 기대하기 어렵습니다
전고점 120000원오면 매도하세요",[]
10,2018.05.23 19:40,425,kimj****,122.36.***.133,6,1,112000원에 입성했다 전사 호조가 보여 간만에 부흥조짐이 보인다. 160000까지 부탁한다,[]
11,2018.05.23 13:40,480,safe****,117.111.***.185,2,1,두산그룹주도 가즈아~~~,['얘도 남북경협이라니..슬프다..ㅠㅠ 넌아니자나~왜휘둘리고 그래ㅠㅠ']
12,2018.05.23 11:13,461,rlad****,49.173.***.7,5,0,112치고 올라감 크로스걸림,[]
13,2018.05.21 19:53,845,ssal****,175.223.***.213,0,0,"아 계속 손털게 만드네..
아 이번주 보고 결정해야겠네,.
잘 못가네..","['그러게요 두산 여태까지는 공매도도 그렇고 무거운 모습만보여주긴했죠', 'ㅉㅉㅉ 애쓴다']"
14,2018.05.21 10:33,810,rlad****,49.173.***.7,0,0,대북수혜주가 분명하군 분위기를 자꾸 대북건설쪽으로 타네,[]
15,2018.05.17 11:32,677,jbs1****,222.114.***.210,0,0,어떤놈인지 물량도 많네요~~~몇일째 고정적으로 매도질,[]
16,2018.05.16 22:03,838,gmrs****,110.15.***.6,5,0,장난아니다~! 꾸준히 모아서 노후자금 마련하자!,[]
17,2018.05.16 16:03,427,kimk****,125.184.***.214,0,0,시간외 상한가,[]
18,2018.05.16 15:24,766,kki8****,175.223.***.23,3,0,"배당공시도 안나왔는데 오늘 계좌에 입금되었네요
겁나 빠름",['지난달말일에 공시했는데 뭔뒷북이고..분기배당첨받아보나..호들갑에 오두방정이고..첨이믄됐다. 반기 연말배당이랑 다른거 알았으믄 족허다']
19,2018.05.16 14:27,411,vik5****,223.62.***.74,1,4,5000원이상 빠저야 하는데~,[]
20,2018.05.16 13:22,344,jbs1****,222.114.***.210,0,0,오늘은 12주씩 매도질하네요 내일부터을 매도물량 없을거 같아요....고고씽~~~올라가는일만~~,[]
21,2018.05.16 09:23,322,safe****,117.111.***.1,4,0,두인과 두중에비해 15프로 이상 못간데다가 원전수주 예상에 남북경협 호조까지 뭐하나 나무랄데가 안보이는 두산이네요.,[]
22,2018.05.15 15:32,464,vik5****,223.39.***.125,0,4,"199000원 쯤 생각했는데
내일 빠지겠지
후럼하다~^-^",['199000은 뭐고?']
23,2018.05.15 15:02,465,vik5****,223.39.***.125,2,4,"매수 주체부재 ? 기관 외국인 코스피
대량 양매도
100000초반 다시 매수 고려중~~~",[]
24,2018.05.15 13:25,359,jbs1****,222.114.***.210,0,0,계속 반복적인 매도질~~~,['투신~']
25,2018.05.15 09:38,639,safe****,117.111.***.80,5,2,"우상향 올해내내 이어질듯 하구요.단기로는 두인보다는 두중이,두중보다는 두산이 더 많이 오르겠네요.",['두인이 더 많이 오름. 100%']
26,2018.05.14 17:41,976,dldy****,14.37.***.118,3,1,언제주나요,"['주당 1300 원요', '배당금 얼마나 나오나요??', '5월 16일']"
27,2018.05.14 14:27,609,jbs1****,222.114.***.210,0,0,계속 128주 매도자 누군가요??,['투신']
28,2018.05.14 10:55,525,kksa****,175.223.***.208,6,0,"핵폐기하면 경수로원자력발전소지어주고
굴착기팔고 도로내고 전기저장하고
완전 남북경협주네요",[]
29,2018.05.14 07:36,837,cpun****,223.33.***.221,2,0,"제가 두산 주식 팔았는데도 배당금 고지서가 오더라구요
고지서 받은 사람은 다 입금해주나요
아님 팔았으면 고지서 받아도 안주나요","['줍니다.', '배당락일전일까지 매수해서 보유했다는 내역이 남음 줍니다 배당금 고지서 안와도 줘요 gs리테일도 고지서 안왔는데 줍디다 그건 기말배당이지만']"
30,2018.05.13 05:23,899,dldy****,211.36.***.210,1,0,처음 받는데 계좌로 들어오나요,['네']
31,2018.05.12 16:02,829,kjgf****,211.36.***.162,6,0,"이게 은행이자 2배네..
꿩먹고 알먹고
도랑치고 가재잡고
ㅋㅋ
그대로 놓아두면15만원 가뿐하게넘고
북한 핵폐기한다면
두인 두중 급등하면
전 고점 33만원 넘어 50만원도
몇년뒤 가겠네..",[]
32,2018.05.10 21:03,1309,ssis****,58.140.***.21,1,10,"두산 부채 비율도 그렇고

자회사들 부채까지 하면 12조, 이자만 수천억....

지배순익은 당연히 적자인데도 대주주을 위한 고배당...

말도 안되게 기업이 유지되고 있네요..

매력적이긴 한데 선뜻 손이 안가는 두산...

이런 기업의 주주를 할만한 이유가 뭐가 있을까요?","['이놈은 이완용 이구나 / / /', '난 3년전부터 두산(1,300) 주식보유자 입니다 한때는많이하락하여 힘들었습니다 하지만 3년동안 배당금만해도 투자금뽑앗어요 오늘도 우편물와서보니 두산 배당금통지서군요 주가도 140,000대 올라가도 팔지않았습니다 두산은 투자해도 좋은 기업 추천합니다 삼성물산과삼성SDS에물려 죽을판이지마...올라오겟죠', '투자란게 현재상황이 아닌 미래보고 하는거라 생각합니다.\n저는 자체사업 성과가 기대되서 조금 투자해봤죠.\n투기라면 불안할 수 있을거 같네요.', '북한 개발 호재, 설명끝']"
33,2018.05.10 12:10,793,safe****,117.111.***.41,9,0,두산은 한템포 늦나벼 ㅜ,"['오늘부로 15프로는 더가야 키맞추기 할듯 ㅜ', '두중.두인 이랑 키맞추기 할라믄 처소 10프로는 더 올라야는디..ㅜ']"
34,2018.05.08 14:26,1121,rlad****,49.173.***.7,2,0,ㅇ,"['http://cafe.naver.com/presblog 짦은 주식 매수후기 올립니다.', '갖고 계신분들은 수수료아까우니 파시지마시고\n구매하실분은 관망 크로스 저항값 112000 받고 올리면 사세요']"
35,2018.05.07 21:11,618,dcba****,61.79.***.21,2,0,"오너들의 직원들을 향한 갑질보다도



직원들속에서의 우월적직위를 이용한 을의갑질이 처참하리만큼 위험수준에 있다



직원들이 오너를 상대해봐야 1년에 단한번도 상대를 하지 못하는 직원이 대다수인데반해



우월적직위인 을의갑을 상대하는 시간은 365일중에 365일중인직원들도 있을정도로 종속된다





전세계적인 인권회복운동에서 이 내용을 매우 중대한 사안으로 포함을 시켜



각국에서 어떤 상황으로 어떤 형태로 전개가되고 고통이 음습되고있는지를



강력하게 고민해보아야할때이다",[]
36,2018.05.06 22:01,934,kysh****,210.179.***.153,5,2,"여기까지는 갑니다
두산그룹주 전부다 실적이 엄청좋아지고 있습니다

두산의 경우 면세점 사업도 흑자뿐만아니라 매출도 증가세 모든 전장사업 매츨증가 인프라코어는 없어서 못 팔고","['올해 20만원 넘을겁니다.두고보세요^^', '165000 보고있습니다']"
37,2018.05.04 10:50,1098,safe****,117.111.***.245,6,0,그동안 못간 두산이 곧 뒤를 따를것이다.,"['두산 면세점 날개 달겠네?? 롯데면세점 갈 단체 관광객들이 분산되면..', '날아가기엔 엉덩이가 무거운데 곧날꺼에요~~ㅎㅎ']"
38,2018.05.03 18:59,566,jd30****,175.120.***.86,5,0,두산면세점에 호재,[]
39,2018.05.03 18:51,696,mana****,180.92.***.75,2,1,"이거는 리딩이 아니고 맨땅에 헤딩
추천주90%손절 ㅋ",[]
40,2018.05.02 20:47,846,rlad****,49.173.***.7,5,0,"기관 외국인이 떠난 자리가 두산 14만원짜리를 10만원을 만들었다
이에 현자이며 똑똑한 개미들은 담아 12만원까지 재미를 보았는데 배당금을 분기마다 준다니
이좋은 주식이 또 어디있겠는가.

담고담고 담고 담고 회사의 가치를 보고 하자 또한 두산 대북수혜주임은 분명하다.

내일또 총알 장전!",[]
41,2018.05.02 20:21,544,kimk****,125.184.***.214,1,4,116000~112000원 조정,"['무슨 논리로?', '무슨 근거로?']"
42,2018.05.02 12:37,623,rlad****,49.173.***.7,3,1,"두산 찬티인지 먼지는 꺼지시고

강은 알고있어 서두르지않아도
언젠간 도착하리라는걸
-곰돌이 푸-
103000원에서 거진 배당금을위해
한달동안 달려온거같습니다
두산주주분들 소외받더라도
언젠간 17만까지 도착합니다

모두 가즈아!",[]
43,2018.05.02 11:02,575,vik5****,223.62.***.206,1,4,"기관 외국인 동반매도다
하락시작~~~",['오늘 기관하고 외국인만 샀는데?']
44,2018.05.02 10:22,655,safe****,117.111.***.245,6,2,기다리면 좋은일 많이 생기겠지요^^,['존버 존버만이 살길이다']
45,2018.05.02 09:13,538,drac****,223.62.***.7,0,3,"한 3년만에 두산 게시판에 왔는데 아직도 이런 걸 외치는 분이 많군요 ㅎㅎ
17만 이상은 최근 5년사이에 본 적도 없는데 말이죠

이 주식은 장기로 볼 건 아니고
9-10만원으로 떨어지면 샀다가 12-14만원되면 팔아서 이익 남기고, 이걸 반복하면 되는 주식입니다.

17만 가즈아 이런 꿈은 꾸지 마세요 ^^*","['이젠 10만원대 구경 못해요~', '그건 분기배당 하기전의 얘기고', '쌍지읏 쌍지읏 쌍지읏', '꺼쟈라~']"
46,2018.05.01 14:36,651,rlad****,49.173.***.7,1,0,"가는거 는 상황으로 볼? 맞는데
저항받아서 내릴때 팔고 사면 개이득인데
걍 멍청하게 가지고잇을까","['어제 17만원 레포트 나왔다. 최소 엘리엇 상승 3파까진 봐야지!!!', '매물대도 별로 없는데. 수급만 좋으면 쉬지않고 간다', '수수료 떼이지말고 걍 꼭 쥐고 있으세요']"
47,2018.04.30 21:05,536,chop****,175.223.***.195,3,0,"오늘 간만에 외인 매수 들어왔네요..
13만원 기대~~",[]
48,2018.04.30 09:39,1064,rlad****,49.173.***.7,4,0,"왜자꾸 내려간다고 선동하고 주워담을려고하지 ㅋㅋ
배당금 주는 이유는 하나인데 주가 안정할려고 또는 올릴려고
지금도 엉청 내려간건데","['배당금 오전 10시에 입금됐음', '배당금 왜 안나오냐 장끝나고 주냐', '내려가라 ~ 내려가라 ~', '12만 간다 올라타']"
49,2018.04.29 08:03,1376,kksa****,112.171.***.86,7,1,"보통 우선주는 배당때문에 투자를 한다

이제 분기배당으로 변경되어

주가가 빠질 가능성을 매우 줄여놨다..

이유는 나눠서 받기때문에 배당락을 무력화시킬수 있다..

보통 기말배당만 하는회사들의 우선주들은 연말급등 연초 급락의

박스권이었다..

이제 그박스권을 안정적으로 돌파가 가능하다..

분기배당하는 쌍용양회도 보면 우선주나 본주나 가격차이가 없다

이제 두산우선주도 본주랑 가격차이가 없어질 것이다..

우선주 투자를 우선해야하는 이유이다..

현재가기준 연배당율이 7.12%본주와의 괴리율이 40%다

결국 주가상승이 40%가까이 갈수 있다는 이야기다..

이만한 종목이 없네요..","['여기저기 글쓰네 ,,ㅋㅋㅋ 우선주 사라는 신호처럼', '시끄러워 본주도 지금 개망인데 무슨 우선주여']"
50,2018.04.28 12:22,1280,dldy****,14.37.***.118,1,0,언제 주나요,"['왜자꾸 바뀌냐 무슨 4월 30일에 오전에 들어왔다는 놈은 뭐냐', '5월 16일이라고 증권 계좌에서 권리 클릭하시면 나와요.', '감사합니다', '5월15일경이라던데요..']"
51,2018.04.27 19:49,1301,kjgf****,211.36.***.21,15,0,"1년 영업이익과 시총이 같아지겠다.
이게 말이 되냐고?
1900만주짜리가 11만원대
올해 영업이익1조5천억 순이익5000천억예상
50만원 가도 될주식이..
기관빙시들..
내일부터 하루 15%씩 급등하자..매일!!!!",[]
52,2018.04.27 19:01,761,rlad****,49.173.***.7,2,0,"이친구는 코리아디스카운트를 적용해도 저저저저평가야 배당금이 조금 구라를 ?지만 ㅋ
어쩌겟냐 암튼 113000이 저지선이니까 그전에 사서 고기사먹어라",[]
53,2018.04.27 18:20,736,k2ta****,115.94.***.202,3,6,"남북 정상회담으로 코리아 디스카운트 해제,,

전종목 중,,, 증권,,은행,,몇몇 바이오주 빼고

외인 개관 전부 돈 빼고있음,,,

미국 국채 3% 걱정 말고,,,

코리아 디스카운트 없어진다고

떠들어 대던 증권방송,,,증권사 전문가들이 국민들을 증시 고점에 쳐 물리게 하고,,,

외인 개관들은 큰수익보고 튀는 각임,,,


현금 회수~ 수익 종목부터 익절하시고,,,

기회봐서 손실 종목 손절 하시라...

지금은,,,바야흐로,,,

한국 증시 및 세계증시 대폭락에 준비들 할 때임,,,","['?', '잘나가는 두산이지만,,, 시장이 무너지면 두산도 무너진다. 아까운 두산 잘 먹고 간다!']"
54,2018.04.27 14:33,661,rlad****,49.173.***.7,1,0,"30일 배당금 챙기는 개미들 배아파서
기관넘들아 공매도?렷지?","['댓글에 인정합니다.', '정말 더럽게 배당 늦게 준다. 이미 타회사들은 다 줬다고.']"
55,2018.04.27 12:52,487,vik5****,223.33.***.75,1,0,지금까지 상승은 무효다^-^,['배당 나오면 내릴놈들 수두룩하지 후후~']
56,2018.04.27 11:13,737,wozw****,119.192.***.159,0,0,"제가용 2.28일부터3일까지 100개매수하고 얼마전에 10개팔았는데요 .1300원받을수 있나용? 있다면1300x100인가요 1300×90인가요
찾아봤는데 좀 헷깔려서 이게1분기배당??이란소린지 앞으로사는사람들한테 주는배당?인지 좀 어려워서...ㅜ.ㅜ 죄송해용 도움좀","['정말 많이배웠네용 ㄱㅅ', '1분가(3월 30일자 기준) 배당이란 뜻이구요. 3월 28일까지 매수 주문했거나, 그 이전부터 매수해서 보유하고 있으면 됩니다. 3월 28일, 혹은 이전에 매도했으면 안되구요. 따라서 얼마 전이라는게 4월이었다면, 3월 28일자(정확히는 3월 30일 기준인데 28일 매매가 30일에 확정되므로)에는 모두 100주를 갖고 있었으니 ""100*1300 - 세금"" 만큼 받게 됩니다.', '아진짜용? 너무감사합니당~', '28일날매수분만 해당될듯요']"
57,2018.04.27 10:19,578,safe****,117.111.***.10,3,0,1분기 호실적과 남북정상회담 결과 좋게나오면 5월내내 상승예상.이후 북미회담 결과 좋게나오면 2차상승 예상.,['하이닉스 봐라 실적 공개전 대폭주하다가 공개후 ㅂㅇ찌엔 이라\n상상은 힘들다 보면된다']
58,2018.04.26 18:01,1039,kysh****,110.70.***.244,5,0,4.30일 5100원 오늘 분기 1300 배당,"['그럼머임.. 배당의미없네? 배당받고 ㅌㅌ각이네', '연말배당 없어지고 분기로 4번 나눠서 배당금 지급.. 의미없음.']"
59,2018.04.26 14:41,686,lisi****,223.39.***.112,0,0,"아프리카 티비

백두산.

별풍선",[]
60,2018.04.26 12:09,480,vik5****,223.39.***.239,2,0,15만원 가자,[]
61,2018.04.26 10:25,883,k2ta****,175.223.***.250,4,0,"13만원에서

155000원으로,,

양양음양 양음양양

10만1500원 56%

15만 5000냥!!!

가즈아~~~",[]
62,2018.04.25 15:39,1074,dldy****,14.37.***.118,3,0,분기배당금 언제 나오나요,[]
63,2018.04.25 10:26,587,dcba****,59.17.***.120,0,0,폐지해!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,[]
64,2018.04.25 09:46,451,kimk****,125.184.***.214,0,0,"송민경 기자가 기사내면 상승함

송기자 기사는 상승장에서 저점매수포인트",[]
65,2018.04.23 09:10,1523,safe****,211.36.***.219,8,0,원전수주하믄 상한가 가려나? 두산 목표가는 높은데 주가는 아직 형편없네요 ㅜ,"['먼은행주에요 ㅋㅋㅋ 시총도 그렇고 변동폭이 몇배무거운 은행주가 상한가 갈 확률보다 두산이 상한가 갈 확률이 더 높것소 은행주든 두산이든 상한가는 커녕 10퍼폭등 가능성도 별로 없슴 우상향으로는 보이네요.', '현 정권에서 가긴 힘들듯\n매도하시구 은행주로 가보셔요', '배당까지 합치면18% 먹구', '엄청 묵었다 아니가\n13% 먹구 난 간다.']"
