0,2018.12.14 10:10,130,0,1,"인생은 장애물 경기라고 합니다
그러나 목적을 알고가는 사람에게는
장애 물의 의미가 달라질 것입니다
돈이없어 3일 굶 은 사람은 자신의 비참한
현실에 세상이 미워질 것입니다
3일 굶으면 담 뛰어넘지 않을 사람이
없 다고 애기를 합니다
반면에 스스로 단식원에 들어가 3일을
굶 었다고 생각해 본다면 자신의굶주림에
통곡하거나슬퍼하지는 않을 것입니다
무엇이 다를 까요~~??
스스로 택한 단식과 가난으로 인한 굶주림에는
목적이 있는것과 없는것의 차이가 있읍니다
비록 문제와 장애가 있더라도 목적을 알고
가는 삶 그것이 바로 홍익 인간이 선택한
멋지고 아름다운 폼나는 삶 아닐까요",,,
69,2018.05.01 20:13,1921,jins****,122.43.***.172,3,2,"요즘 영풍 여러가지로 우울한데 나름 좋은기사가 하나 있네요.

주주님들 힘내세요.

--------------------------------------------------------------------------------

차기 OLED 아이폰 부품 확정…국내 4개사가 공급
기사입력 2018-05-01 18:01 최종수정 2018-05-01 18:14

삼성전기, 비에이치, 영풍전자, 인터플렉스 등 국내 부품업체가 애플 차기 유기발광다이오드(OLED) 아이폰에 경연성인쇄회로기판(RFPCB)를 공급한다. 삼성전기, 비에이치, 인터플렉스에 이어 영풍전자가 OLED용 RFPCB 서플라이체인에 새로 진입했다. 애플 첫 OLED 아이폰 '아이폰X(텐)' 판매가 부진한 상황이지만 차기 모델 공급으로 재기를 노린다.

1일 업계에 따르면 애플의 차기 아이폰 OLED용 RFPCB 공급 업체가 모두 선정됐다. 애플은 올해 5.85인치와 6.46인치 두 가지 크기 OLED 아이폰을 출시할 계획이다. 이 OLED를 메인보드와 연결하는데 RFPCB가 쓰인다. 이 부품 제조를 삼성전기, 비에이치, 영풍전자, 인터플렉스 4개사가 맡는다.

업계 관계자는 “RFPCB 공급 업체가 확정됐으며, 조만간 양산을 시작한다”고 말했다. 현재 양산 직전 단계로, 이르면 이번 주부터 생산에 들어간다.

RFPCB는 단단한 '경성(Rigid)'과 유연한 '연성(Flexible)' PCB가 한데 합쳐진 것이다. 애플은 지난해 아이폰X OLED 패널과 터치스크린패널(TSP)에 각각 RFPCB를 도입했다. 올해는 OLED 패널에만 RFPCB를 적용한다. TSP에는 RFPCB 대신 멀티FPCB를 적용하기로 했다. 지난해 TSP 쪽에서 품질 문제가 잇따라 애플은 기술 규격을 변경한 것으로 풀이된다.

OLED RFPCB 공급사는 5.85인치의 경우 삼성전기, 비에이치, 인터플렉스가 낙점 받았다. 아이폰X OLED가 5.85인치인 만큼 기존 서플라이체인이 그대로 유지됐다. 6.46인치 RFPCB 공급사는 삼성전기, 비에이치, 영풍전자다. 삼성전기, 비에이치가 OLED용 RFPCB 제조 경험이 축적돼 있고, 양산 능력이 막강한 만큼 6.46인치용 제품도 수주한 것으로 해석된다.

영풍전자는 OLED용 RFPCB 새 협력사로 선정됐다. 영풍은 지난해 아이폰X에 TSP용 RFPCB를 납품했다. 올해는 OLED용으로 자리를 옮긴 셈이다. 애플이 올 신제품에는 TSP에 RFPCB를 쓰지 않기로 하면서 영풍전자 역할에 변화가 생긴 것으로 보인다.

이들 4개사가 생산하는 RFPCB는 모두 삼성디스플레이로 공급된다. 삼성디스플레이가 OLED 패널과 RFPCB를 모듈화하고, 이를 애플 쪽에 납품하게 된다. RFPCB 양산이 임박했다는 건 애플의 차기 OLED 아이폰에 들어갈 기술이나 부품 규격이 모두 결정돼 본격 생산 체계로 들어간다는 의미다. 이와 함께 삼성디스플레이가 차기 아이폰용 OLED도 공급한다는 사실을 뒷받침한다.

업계에 따르면 삼성디스플레이는 이달 말부터 아이폰용 OLED를 대부분 생산할 것으로 알려졌다. 그러나 삼성 외 다른 디스플레이 업체 OLED 공급 가능성도 열려 있다.

애플이 초도 물량을 얼마만큼 주문했는지 발주 규모는 명확히 확인되지 않았다. 현재 아이폰X 판매가 부진하고 재고도 상당한 것으로 전해지면서 차기작 부품 주문량을 보수적으로 잡았을 가능성이 있다. 국내 부품업계는 일단 신형 아이폰 양산에 기대를 걸고 있다.",['오 드디어 반등의 시대가 오는군요 개호재네요']
70,2018.04.30 19:09,1473,buls****,211.36.***.67,0,5,"기존 주주님들 힘내시고

저는 썩은고기 찾아다니는 20년된 투기꾼입니다.",[]
71,2018.04.28 13:14,1852,dkag****,223.62.***.209,6,3,"20~70 황제폐하

70~80 왕족

80~85 귀족

85~90 중인

90~100 백정

100~ 노예들이여~~","['영업정지 풀리는 날까진 계속 흔들거구\n지하행. 참 짜증나는 회사.', '일단 반등이 나온 후에 최저점이 얼마인가를 봐야죠?\n80 아래까지 살짝 걸치는 하락은 만들 수 있다고 봅니다.\n하지만 70까지는 못 내려까지 싶군요.\n이미 이 정도만 해도 심한 과락 상태인데...\n오늘부터 반등이 시작될 거 같네요!', '황제를 괜히 저가격에 올렸겠습니까 저가격 예측하고 산거면 대단한 거죠 지금도 싸다구 사는데70이하 까지보고 구매의 성공하신다면 하락 종목의 거의신급이라 봅니다 예전에 산걸보는게 아니고 바닥 맞추기 배틀 이란거죠85층 이상은 패배라 중인 입니다', '그건 좀 아니다!\n80만원 아래면 7년전에 사서 아직 들고 있으면 병신이고\n70만원 이하면 왕병신이고..\n최근 저점이 825000원이니까\n83만 아래면 왕이지.\n월요일 이후에 더 내려까서 더 아래가 있으면 황제시켜주든지..', '지금사면 귀족?', '김제동 방위병 심심하냐?....................리영자와 소원풀이 잘되고 있느냐?', '나는 황제 폐하가 되어 볼란다 ~^^']"
72,2018.04.28 09:12,1863,seet****,14.46.***.121,7,3,"나는 왜 영풍 주가가 이렇게 떨어지는지...
정확하게는
영풍주가조작단 개새들이 이렇게 내려깔 수 있는지에 대해 이런 짐작을 해본다.

증권사마다 신용공여한도가 풀이다.
계속 내려까면 안 팔고 안 되는 증거금부족 신용 반대매매를 피하려는 매도가 나올 것을 기대하고
조작질 하는 놈들이 내려까는 거로 본다.
주당청산가치나 주당순익이나 터무니없는 저평가상태다.
이 정도 가격이면 몰빵하고 묻어두면 될 것이고
더 내려까면 땡빚을 내서 더 사야 된다.

어디까지 내려깔 수 있는지 보자 하는 식으로 계속 사야 된다.
내려깔수록 더 많이 사서
내려깐 개새들이 숨통 막히게...

더 싸게 사면 더 좋겠지만
이 정도면 너무 싸다는 수준이다!!","['내리면 어디가 바닥인지 끝까지 갑니다', '여론 무마용 주가 누르기 우리힘들어요 고만 패세요~영풍이 얼마나 자린고비 저축저축 회사인데 망 드립은 오바죠 ㅎㅎ']"
73,2018.04.26 12:43,1606,sunc****,223.33.***.118,1,1,영풍,[]
74,2018.04.26 10:40,1430,sinc****,117.111.***.168,2,2,아연가격이 떨어 지고 있으니 다들 참고 하세요,['가격 연동제 하고있습니다.']
75,2018.04.26 10:24,1719,dkag****,223.38.***.94,2,4,무거운 주식의매력,['3개월 봅니다']
76,2018.04.26 09:39,1569,seet****,14.46.***.121,1,7,"이거 왜 이렇게 내려깔까요?
겁줘서 개미들 주식 뺏으려고! ^ ^
이럴 때 사는 거지!
나는 오늘 몇 주 더 샀다! 방금! ^ ^ㅋㅋ","['829000에 10주 추매\n쫄깃쫄깃 하네요 ㅎㅎ', '개인쓸어담는거 안보이요 허허']"
77,2018.04.26 09:25,1415,eee2****,223.39.***.179,2,1,영풍아그르지마~~,"['그럴일 없어요\n걱정말아요', '5자도 볼수 있을것 같네요 c부럴']"
78,2018.04.26 04:21,1435,dkag****,121.160.***.8,1,4,"75만원에 2주 추매 예정

이번 입벌림도 성공하는건가?",['7십 마넌~']
79,2018.04.25 14:42,1566,sunc****,223.39.***.69,1,2,"조업 정지

바닥을 모름",['배당 확대 하고 환경 투자 겁나 하삼']
80,2018.04.25 15:26,1140,choi****,1.241.***.83,0,1,지하 벙커까지 뻥 뚫려 있음,[]
81,2018.04.25 12:21,1189,kurt****,175.223.***.157,0,6,"몇달후 6년내 최저가 엿던
이 가격대를 그리워할듯",[]
82,2018.04.24 20:25,1417,teab****,61.36.***.253,1,3,"http://www.yonhapnews.co.kr/bulletin/2018/04/24/0200000000AKR20180424167400053.HTML?input=1195m

님들 고견을 기다립니다.",['그냥 눈치보는 정권이라 세게 나가면 꼬리 내림\n다산신도시 택배사건이나 한전 전기요금건 보면..']
83,2018.04.23 17:28,1357,aans****,122.37.***.173,3,4,악성매물 소화되기 기다리면...,[]
84,2018.04.25 11:49,959,choi****,1.241.***.83,0,2,그 때가 언제 일지,[]
85,2018.04.19 22:26,1300,kore****,58.142.***.154,2,2,낙동강 물을 독극물로 만드 거시기 잡것들,['거시기머시기?................백제족 출신 북조선 간첩놈 아녀?.................전남 신안 어부로서 여행온 여대생 항상 살펴보는 외로운 남파간첩 채홍사 김돼중(24세)따까리 같은데..........홍삼트리오 선물하고 싶다.....12개입 18000원']
86,2018.04.18 16:01,1019,poon****,211.104.***.113,1,1,오늘 같은날 내릴수도 있구나. 젠장할...,['70만 닿아야 반등한다.']
87,2018.04.18 15:38,708,koo0****,211.246.***.74,0,1,개잡주 개풍 ㅋ 촉수엄금하소,[]
88,2018.04.17 17:06,855,ksdr****,175.123.***.63,0,1,과매도 구간인데.... 흠....,[]
89,2018.04.16 08:54,1308,dkag****,223.62.***.123,1,3,"방어좀 해주시죠 회장님 자존심이 있지

Pbr0.5깨면 우째요 ㅜㅜ",[]
90,2018.04.16 08:48,833,koo0****,39.7.***.67,0,2,고점에서 그대로 반토막 나는구나,[]
91,2018.04.13 15:39,1712,prom****,218.36.***.92,14,2,"8은 안보겠지하고 9초반에 들어온 주주입니다.

정유사나 제련소나 모두 3교대 24시간 연중무휴로 돌아가는 건 맞는건데..
사실 공정상 문제가 있거나, 보수공사 등을 이유로 실제로는 일부 기간 운영중단이 있는 것이 사실입니다.

영풍 석포제련소의 지난 6년간 가동률을 보면,
2012년 : 100%
2013년 : 93.3%
2014년 : 88.3%
2015년 : 88.6%
2016년 : 91.8%
2017년 : 90.0%

2012년을 제외하고는 모두 90% 정도의 가동률입니다.
이번 가동중단 20일..
1년 8760시간에서 20일분 480 시간을 제하면 대략 5.5%정도의 가동율이 떨어지는 건데..
평년이랑 비슷한 정도의 가동률을 보이는데는 어려움은 없을 정도로 보이는데, 공시를 해야하는 특성 상 더 크게 부각되어 보이는 것으로 보입니다.

참고로 작년 이맘때 LME 기준 아연 가격은 $2500/ton 정도 였는데 지금은 $3100/ton 정도이니 +24%정도 제품가가 올라간 상태니 실적은 더 좋지 않을까 합니다. 원자재 가격도 연동이라 실제 그만큼은 안되겠지요..

이상하게 고려아연도 그렇고 영풍도 그렇고.. 봄에 가격이 좀 낮은거 같네요.
작년에 고려아연 예상실적 공시를 멍청하게 하는 바람에 4깨지는거 보고 들어가서 5보고 나온거 처럼..
영풍도 시간이 좀 걸릴 뿐이지 적어도 11정도는 여름이면 보지 않을까 생각됩니다.","['오늘도 500원 액면분할 공시 없군', '김영삼 시절의 삼풍백화점 붕괴사고...............500여명 사망,600여명 부상,10여명 실종.....................문접쩝 시절 현재.......영풍은 삼풍과 달라야................심쿵!!!', '아재 영풍 경영전략실....................홍보팀장.................장사치(46) 맞죠?.....노무노무노무 애쓰시네요', '45', '모르면 글쓰지맙시다 그거보고 망하는 불쌍한사람들 많습니다.', '원자재가격이 3-40%나 올라서 매출이 늘은거\n재련비는 평균15% 하락 당연 영업익 감소', '계열사 전반이 박살나고 있고 전망또한 최악이다.\n50만원 온다', '꺼져', '작년3월 3자에 고려아연 매수 햇엇조 ㅎ', '님 말대로 된다면 무슨걱정?\n그게 쉽냐고요~~']"
92,2018.04.13 14:55,832,dj01****,121.142.***.119,2,2,많이 떨구었다 아이가..이제 고만하고 위로 함 가보자,"['마누라 파는거면 kim6님이 돈주구 파셔야죠 너무하네ㅡㅡㅋ', '옳다 맞다 그렇다...........................선산팔고 집팔고 마누라 팔아서 몰빵 매수하자..............당신이 하면 나도 한다.ㅎㅎㅎㅎㅎ']"
93,2018.04.13 12:31,808,shi6****,223.39.***.228,2,3,아닌듯하다,[]
94,2018.04.13 11:58,1534,jins****,122.43.***.172,6,5,"정말 나올 수 있는 악재는 다 나온 느낌인데...

석포제련소 100일정도 쉰다 치고..

인터플렉스 주가는 바닥 친거 같고..

더 나올 악재가 있을까요?

최근 기관이 엄청 팔았네요.. 오늘은 외국인이 파는거 같고...

그래도 이럴때 사서 묻어두면 되지 않을까요?

PBR 0.5도 무너졌는데.. 더 잃을게 있으려나..","['지금사면 물먹음 환경오염 리스크', '의견들 감사드립니다. 어차피 성격상 분할매매라.. 지금부터 조금씩 사봐야겠네요.', '주식에서 적당히 맞을줄도 알아야하죠 너무 바닥으로 살려는것도 좋은매매는 아닙니다', '아직은 아닌 것으로 판단됩니다', '아연가격 하락']"
95,2018.04.13 09:53,832,sunc****,223.39.***.151,4,3,"석포 제련소 폐쇄 악재에

증권사들 하이에나처럼 쳐나와서 공매치고 있네


이게 적폐지

실제 지네들이 주식 들고 있으면 손해보고 팔겠냐

공매도 해서 돈벌고 떨어지면 최저가에 사서 돈쳐벌고

시세조작이지 머냐",['꺼져']
96,2018.04.12 23:44,1011,only****,61.73.***.30,0,1,"고려아연이 시총이 8조가 넘는데...

지분 26프로 가진 영풍은 왜 시총이 이거밖에 안되는거예요??

딱히 영업손실이 나는 것도 아니고..
자회사도 크게 다 리스크가 있어보이지는 않는데??","['저도 너무너무 궁금해요', '배당 많이주면 오를껍니다', '혹시 인터플렉스.... 아이폰 리스크와...\n미국관세 때문에 그런건가요??']"
97,2018.04.13 09:34,532,pkn2****,211.36.***.241,2,2,"장기 1년이상 보유하실분이 아니라면 손절하는게 맘이 편할듯 싶네요.
새산중단!!
넘 큰 사건입니다.
올해는 끝이라고 생각하셔도
됩니다.
혹시 모르죠
대주주가 방어하려고는
하겠지만 쉽지 않을듯 합니다.",[]
98,2018.04.12 12:20,579,koo0****,175.223.***.112,3,2,역시 개에풍,['역시 개풍']
99,2018.04.12 10:28,435,kurt****,39.7.***.60,0,1,올릴거면 그냥 올릴것이지 ㅠㅠ,['북조선 개성시 옆에 개풍군.................탈북자로군요...............고향 그립죠?']
0,2018.04.12 09:20,648,kimk****,125.184.***.214,3,2,일주인간 하락예상,"['삼성전자 500만원..............포스코 100만원.............신라젠 50만원.............삼성바이오 200만원.........영풍 180만원', '가즈아~~~']"
1,2018.04.11 07:59,860,esde****,49.143.***.176,1,5,"꾸준히 매수
기관은 꾸준히 매도
그러나
기관 매도 거의 끝나는 시점ㆍ이제 저점 찍고 올라가자",['유통주식 15% 내외.\n기관 물량도 거의 막바지겟저?']
2,2018.04.10 18:05,840,baak****,121.181.***.111,4,1,"5마넌 손해보고 965000원 매도 했는데
벌써 10마넌 더빠졌네 스트레스
받겠구만 에휴",[]
3,2018.04.10 18:03,736,dkag****,223.62.***.77,2,6,"20일 영업정지야 쿨네나게 맞으면 되는거고

편하게 생각해라 토일 공장 풀돌려서

2달내에 20일 분량 못맞출까?

이런자리가 개미들이 들어가는거다

물론이런 주식이 회복도 느려

급한사람은 코스닥 해야죠",['떨어진 팬티고무줄일세\n주루룩 주루룩\n뭐 빗방을도 아닌 것이']
4,2018.04.10 17:16,648,wonn****,118.41.***.146,3,2,"지금 영풍그룹 돌아가는걸로 봐선 주가가 더 떨어질것 같은데.. ㅠㅠ

1년 내로는 백만원대로 다시 오르겠죠?

cma통장 이율보다는 이익이 더 낫으면 좋겠네요 ㅠㅠ",[]
5,2018.04.10 17:12,621,weba****,121.170.***.101,1,5,"자기 자신을 한탄하며 살리라~~

난 그제 전부 털었지롱~~~~

이번주 80만원 100% 깨진다. 크하하하하하하하하하",['우리 내기해요.....................................목숨걸기하면 안될까요?..............전재산도 괜찮고요. ㅎㅎㅎ']
6,2018.04.10 13:38,954,yc76****,45.112.***.21,6,2,"대형악재가 터졌는데도 주가는 그냥 이제까지 내리던 수준이고 매물 폭탄도 없네요...

영풍의 저력일까요?
아니면 거래량이 적은 종목의 특징일까요?

사실 낮은 일 거래량으로 보면 최근에 하락한 것은
단 한 큐에 만회할 수 있는
즉, 내일이라도 100만원 이상으로 갈 수 있다고 보았는데,

이번 환경 이슈가 터진 건은
주가 회복뿐만 아니라 사업 안정성에 좀 큰 타격이 될 수도 있어 보이는 군요.

그런데 환경단체라고 하는 것은
특성상 이슈를 좀 더 크게 부풀려서
대중과 시민들의 관심을 사야지
자신들 운동의 성과를 높일 수 있다는 생각에
이슈를 부풀리는 경향이 있는 것 같습니다. 따라서,
파장이 어디까지 갈 지 어디서 그칠지는 좀 더 지켜보아야할 것 같군요.

영풍이 본업 외에도 지주회사의 성격이 있고
최근 최대 자회사인 고려아연의 실적이 좋으니
이번 이슈때문에 영풍 주가가
곤두박칠 치는 일은 없으리라 스스로 위안해보는데
주가 상승에는 조금 문제가 생긴 것 같군요.

추매를 하더라도 좀 더 신중하고 보수적으로 추매를 하거나 아니면 당분간 추매를 중단하거나
손실이 작은 분들은 손절매도 고려해보아야할 것 같군요.

다만, 석포제련소의 한국경제나 관련 산업의 가치사슬에서 차지하는 중요성이 어느정도인지는
잘 파악하고 있지 못하지만
독과점 공급을 담당하고 있는 주요 제련소를 한 순간에 폐쇄시키거나 하는 그런 사태는
쉽지 않으리라고 봅니다. 따라서, 손절매를 과도하게 칠 필요도 없지 않나 싶습니다.


회사 홈피에 보면,
세계 제일의 친환경 제련기술 기업이라고 첫 화면에 홍보하고 있는데,
말뿐이 아니었기를 바라며,

이번 환경이슈에 적극 대응하여
그야말로 명실상부한 친환경 기업으로 환골탈퇴하여,

이번 사태를 계기로
지역사회와 시민을 보호하는 기업이자
정말로 세계 최고의 친환경기업이 되는 계기로 삼아
기업 성장과 발전의 큰 계기가 되기를
그리하여 영풍을 믿고 투자한 투자자들과 주주들에게
이번 사태로 인한 피해가 최소화되고 영풍이 건강하게 성장/발전하는 기쁨을
안겨주시기를
회사 임직원들에게 바래봅니다.","['놀고 있네 ... 소설쓰냐', '상폐해라', '오타 지적할테니 수정하세요........기분나빠 하지 마시고요.......................환골탈퇴 아니고 환골탈태......저 서울대 국문과 출신 아닙니다......고전 공부 힘들어서 국문과 포기했었습니다.', '기업의 환경이슈는 그냥 넘어가서는 안되는 중요한 사건입니다. 기업이 물건을 만들어서 소비자에게 구매자에게 가치를 창출하고 지역경제에 도움을 주고 일자리를 만들어내지만 환경을 오염시킨다면, 그것은 미래세대를 죽이고 결국은 경제를 죽이고 많은 비용을 지불하게 합니다. 중국의 케이스도 그렇지만 환경문제는 관련 기관들이 점점 더 단호하게 대처하고 있고 법적 소송에서도 기업에 커다란 어려움을 안겨줄 소지도 있습니다. 영풍은 이번 사태를 기업존립의 위기로 보고 철저하게 대처하기를 바랍니다.', '이제보니 4월 4일 날 어떤 분이 게사판에 영풍 석포제련소에 대한 환경단체들의 적대적 활동에 대한 뉴스를 올리신게 있군요. 분산 투자를 하다보니, 포트폴리오에 기업이 여러개 들어와 있고 해서 이 뉴스를 못 챙겼군요...그 때 보았어도 영업정지를 맞을 정도의 큰 건 인지 판단을 못했을 수도 있겠지만 말입니다.', '개인은 이런 정보를 모니터링하기가 좀 어려운데 기관들은 이런 정보를 모니터링하면서 최근에 매도해 온 것이 아닌가 싶기도 하네요. 물론 주가가 6개월~1년 앞서서 실적을 반영한다면, 내년 세계경기 예상을 좋지 않게 즉, 최근 약 2년간의 글로벌 경기회복이 내년 쯤에 그친다는 예상들이 나오고 있는데, 그에 따라 경기민감주라할 수 있는 비철금속주를 미리 처분하고 있었을 수도 있지만 말입니다.', '영풍의 이번 환경 이슈 사태를 보면서, 소액투자자로서 기관투자자와의 정보격차내지는 기업 정보 인텔리전스 능력의 차이를 많이 느낍니다. 영풍이 최근 실적이 좋고 실적 예상도 괜찮았는데 최근 기관은 꾸준히 매도했는데, 이들은 아마도 영풍에서 환경이슈가 터질 것을 감지하고 있지 않았나 싶습니다. 환경단체들의 영풍 석포제련소 문제제기는 그동안 꾸준했을 터이고 최근에 심해졌을 수도 있으니까요.']"
7,2018.04.10 14:22,387,lims****,223.38.***.189,1,2,"요건은 좀지난거지만 영업정지까지 맞은건 회사입장에선 큰타격을 입은건 당근.
지금까지 주가 흐름을 보면 52주 최저가는 물론 로스컷 물량까지 매일 나오고 있네요.
투자자별로는 기관이 지금까지 계속털어내어 하락의 주요인이구
개미는 생각없이 저가로 여겨 연일 매수에 가담하구 있구요.
희망보단 절망에 가까우니 관종에서 지우세요.",['ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 멍청한 외국인 4일 연속 순매수하네요................아프리카 또는 동구라파 무식한놈들 추정해볼까요? ㅋㅋㅋㅋㅋㅋㅋ']
8,2018.04.09 10:44,1446,lims****,110.47.***.215,3,1,"야들아~~120만 이란다
풋~~웃겨...ㅋㅋ
덜떨어진넘들
왜~? 이왕이면 150만 잡지~",['매도 일등 미래에셋 ㅋㅋ']
9,2018.04.09 09:27,865,lims****,110.47.***.215,0,1,"혹시나가 역시나.
언젠가하고 기다리니 이거참~~ㅠㅜ",['개미가 팔면 오른다는 쉐이들\n말좀 해봐라.']
10,2018.04.08 10:34,807,7103****,121.190.***.171,1,5,"반 토막이네
지친다
언제까지 ?",[]
11,2018.04.06 14:12,1137,sunc****,223.39.***.119,3,1,"영풍 공장 폐쇄?

주가도 많이 떨어지네요

신저가 떨어져도 게시판 연동되지도 않고

계속 떨구겠네 공매도 시키들

경북도, 영풍석포제련소 '20일 조업정지' 처분 

경북도는 6일 공장 폐수를 낙동강에 무단으로 배출하다 적발된 봉화 석포제련소에 대해 조업정지 처분을 내렸다고 밝혔다.

석포제련소의 법 위반이 내용적으로 중대한 것은 물론 고의성도 엿보인다는 것이다.

이에 따라 도는 행정처분 중 가장 강한 조업정지 20일 처분을 확정했다.

다만 24시간 돌아가는 제련소 특성상 조업 중단에 필요한 안전 확보를 위해 2개월 간의 준비기간을 주기로 했다.

석포제련소는 지난 2월24일 침전슬러지 반송펌프 고장으로 오염수 처리공정을 거치지 않은 폐수 70여 톤이 낙동강으로 배출되는 사고가 발생했지만 이같은 사실을 행정기관에 신고하지 않고 자체 수습하다 적발됐다.

당시 폐수에서는 기준치의 9배가 넘는 불소가 검출됐고, 특정 수질유해물질인 셀레늄까지 2배 넘게 나왔다.

제련소는 또 이틀 뒤인 2월26일 0.5톤의 폐수를 수질오염처리시설의 최종 방류구를 거치지 않고 공장 내 토양에 무단으로 유출하다가 점검반에 적발되기도 했다.

석포제련소가 지난 5년간 적발된 환경오염 행위는 46건에 달하는데 지난해 10월 대기오염방지 시설을 고장 난 채로 방치했다가 조업정지 위기에서 과징금 6000만원으로 경감됐다.

김진현 환경산림국장은 ""사고 이틀 후 중대위반 행위를 한 것은 환경의식이 크게 결여돼 있다고 볼 수 있다""고 지적했다.","['환경오염 주범 정권말이라면 가능성이있는데 지금은초기임 점점가능성이 희박해지네', '폐쇄가답', '5만원으로 꺼정,,,,', '문닫게 해야 되것네,,,폐수방류 주범이네,,,케 ㅆ ㄲ ㄷ,,,,이리도 방류하고 저리도 방류하고 지멋대로 개판이네,,,쓰레기 ㅆㄲ들이네,,,']"
12,2018.04.06 10:13,740,kimk****,125.184.***.214,1,1,아이템노트 매각해라,[]
13,2018.04.06 09:43,634,koo0****,121.170.***.54,2,1,"역시 개풍이여....

족벌세습용으로 난잡하게 자회사들 만들어 놓더니 결국 적자자회사들이 발목잡네",[]
14,2018.04.05 22:31,698,sunc****,1.228.***.91,3,0,"영풍 말많네

제련소 문닫냐 진짜?","['20주 가지고 있습니다. 기사를 보니 양심없는 기업인듯...\n추가매수하려다..보류중입니다.', '20일 영업정지후 다시 재가동 합니다\n재정비 계획을 추진중입니다^-^^\n걱정안하셔도 됩니다~~^^\n안전하게 기다리세요']"
15,2018.04.04 11:02,513,koo0****,121.170.***.54,0,1,바닥이 어디여 시방,[]
16,2018.04.04 10:37,845,sunc****,223.39.***.79,6,1,"영풍제련소 폐쇄 이슈

게시판도 조용하네ㅋ


“낙동강 오염 영풍제련소 폐쇄하라” 전국단위 환경단체까지 가세해 촉구

낙동강 최상류 오염원으로 지목받고 있는 영풍제련소가 전국적 환경 이슈로 떠오르고 있다. 대구·경북은 물론 전국 단위 환경단체까지 영풍제련소 문제에 관심을 보이고 있기 때문이다.

낙동강부산네트워크와 영풍제련소환경오염·주민건강피해공동대책위원회는 3일 가진 기자회견에서 “지난 48년간 낙동강 상류에서 아연괴와 황산을 생산하며 낙동강 상류 100㎞ 이상을 오염시킨 영풍제련소 폐쇄를 요구하기 위해 이 자리에 모였다”고 밝혔다. 이어 “석포제련소~안동댐 구간 환경부 실태 조사 결과, 어류에서 카드뮴·셀레늄·아연 등이 국내 다른 수계에 비해 높게 검출됐다”며 “하지만 환경부와 경북도의 안일한 대응으로 영풍제련소는 매일매일 죽음의 폐수를 토해내고 있다. 즉각 조업 중단·중단기적 폐쇄를 선언해야 할 것”이라고 주장했다.

환경운동연합 등 전국 단위 환경단체도 4일부터 전국 영풍문고 주요 지점 앞에서 영풍제련소 환경오염 사실을 고발하는 1인 시위를 펼친다. 

경북도는 영풍제련소의 전국적 이슈화에 난감해하고 있다. 

도 관계자는 “환경단체들 입장에선 영풍제련소 조업중지가 타당하지만 지역경제를 생각하면 간단한 문제가 아니다. 종합적 판단이 필요하다”며 “영풍그룹이 이 문제에 대해 적극적으로 나서 합리적 결과를 도출하길 바란다”고 말했다. ","['환경오염 명품!\n환경파괴 명품!', '끄떡 없습니다^^-^^', '영풍 망하나요?']"
17,2018.03.31 11:29,1111,sunc****,223.39.***.250,2,0,"52주 신저가 찍고

갈듯 합니다

어디가 저점인지 확인은 안돼지만


성투",['환경파괴하는 좀비기업 영풍! 폭삭내려앉아 망해버려라! 그래야 대한민국 국민이 산다.']
18,2018.03.31 07:49,1145,5r5r****,14.46.***.250,1,8,"영풍에 근무하는 직원 입니다.
현재 영풍은 수십개의 계열사를 가지고 있는 황재주입니다
영풍에 투자하신 분들 기다리시면 앞으로 전망 고속도로 알겁니다.
아연으로만 40년이상을 걸어온 단단한 회사이니
믿고 기다리시면 좋은시절 올겁니다.
직원으로써의 밝은 전망입니다^^
다들 지금 떨어진다고 실망말고 성투하세요
전 수시로 한주식 한주식 적금한다 생각하고 계속 4년째 사고 있습니다","['공개념없이 폐류나 방류하는 회사는 퇴출해야 한다고 봅니다 사회적 의무를 망각하는 적폐기업', '큰문제는 없을것으로 생각합니다~이런데 흔들릴 영풍이아니죠\n고려아연의 지분을 상당 보유하고 있으며, 함께 창업한 분이 따로 나와 만든 회사입니다\n고려아연의 큰집인 샘이죠^^', '근데 고려아연과는 어떤 관계인가요?같은 공장 다른 사람인가요?다른 공장 같은 사람인가요?영풍 배당보다 고려아연배당 많군요 월급도 그러겠네요 그래프는 고려아연이 더좋아요 영풍이 욕심많은 분인가봐요 암튼 수고하시고 성투하세요', '조업 중지관련해서 우찌 되고 있습니까?', '한주 한주~~직원 이전에 주주 입니다^^-^^']"
19,2018.03.28 10:28,1159,koo0****,121.170.***.54,2,1,"똥풍은 뭐여???
여태 인터 핑계로 처박더니...","['인터 애플장비 뺏다는 소문때문에 무서워서', '그대가 팔면 오를 듯............']"
20,2018.03.24 23:41,1027,sain****,211.44.***.59,3,6,"영풍에다가 투기가 아니라
투자를 하신 분들은
느긋하게 기다리십시오
주가는 결국 기업가치에 수렴하게 돼있습니다.",[]
21,2018.03.23 11:43,717,baak****,114.199.***.8,3,0,영풍은 악제가 넘많아,[]
22,2018.03.22 14:23,561,koo0****,121.170.***.54,3,0,"다 말아처먹고 있는 종목임
개투들은 촉수엄금!!!",[]
